name,indiv_feature,global_feature,motion,category1,category3
129_s0069,0.0113944745084968,1.0581537302588964,손으로 숫자 3 표시,32,2
129_s0070,0.6896348157622495,0.1227166860578085,팔 움직임,16,2
129_s0071,0.2947802915283329,-0.3862372898747927,손 꼼지락,32,2
129_s0072,0.416590590213286,-0.6682370200709862,웃음,4,8
129_s0073,-0.0502727756771871,-0.4181706164662335,상체 앞으로 이동,8,2
129_s0074,-0.2784924056493657,-0.7196936865923985,손으로 목 긁음,48,128
129_s0075,-2.017792195167846,-0.3695344125029985,손으로 숫자 3 표시,32,2
129_s0076,-0.643202671441498,0.2643782953083722,눈 크게 뜸,2048,2048
129_s0077,-0.3161378293558006,0.1073083311947436,입 움직임,512,512
129_s0078,-0.1494455770618307,0.021512354535526,오,512,512
129_s0079,-1.099636923520351,-0.4810241793555588,입 꽉 다뭄,512,512
129_s0080,-1.236896613857924,-0.3031625403081436,오,512,512
129_s0081,-1.2112669775352036,-0.0624273566882761,웃음,4,8
129_s0082,-1.448315584443682,-0.3352023663834122,"상체 뒤로 이동, 미소",520,514
129_s0083,-1.3678207192939789,-0.6147795816624577,손가락으로 이마 긁음,48,2
129_s0084,-1.3444843583218786,-1.3811549074972744,손 꼼지락,32,2
129_s0085,-1.309329916154931,-1.6033881749151049,고개 뒤로 움직임,128,128
129_s0086,0.1279103512273701,-1.01730260993262,손 꼼지락,32,2
129_s0087,0.2242606135324049,-0.9276675737643896,상체 뒤로 이동,8,2
129_s0088,-0.060756561643464,-0.5459588695220581,미소 짓다 웃음,4,8
129_s0089,-1.1588112180596184,-0.3256760947722333,웃음,4,8
129_s0090,-1.0219204538766915,-0.1667640290443706,"손으로 코 만짐, 상체 움직임",2,1026
129_s0091,-0.49881432435697,0.1684520931822915,"손으로 귀 만짐, 손으로 머리카락 만짐, 팔 움직임",48,70
129_s0092,0.375197110147521,1.0645864086838788,고개 움직임,128,128
129_s0093,-1.1458066739832355,0.3335106459539702,손으로 목 긁음,48,128
129_s0094,-1.2987365165074696,0.8051389794817347,손으로 몸 긁음,48,128
129_s0095,-0.4985048634197906,1.54931181380517,손으로 귀 긁음,48,64
129_s0096,1.8756832022208807,0.7310087026296298,입 움직임,512,512
129_s0097,0.8378071458072242,0.2379740875422741,고개 움직임,128,128
129_s0098,0.4692713295388874,-0.0635164471760286,"시선 아래, 시선 위",2048,128
129_s0099,0.488886254282498,-0.0826128538914413,입 움직임,512,512
129_s0100,-1.2248334873179862,-0.3657427948293935,고개 움직임,128,128
129_s0101,-0.1146483230212812,-0.1332820403626666,팔 움직임,16,2
129_s0102,-2.695957579341957,-0.7907514624732944,시선 아래,2048,128
129_s0103,-2.5617188893459053,-1.6009560728098362,입 움직임,512,512
129_s0104,-0.981237935495772,0.3982919116681606,팔 움직임,16,2
129_s0105,-0.2306013731684145,0.7444310717107427,팔로 X 표시,16,2
129_s0106,-0.5903754505911123,0.8268059377017278,눈 크게 뜸,2048,2048
129_s0107,-0.5892015319488947,0.0250560007555125,상체 움직임,8,2
129_s0108,0.37274321829094,1.4200170980069953,눈 크게 뜸,2048,2048
129_s0109,0.5162719503491657,2.4403754136474616,"손으로 이마 만짐, 상체 앞으로 이동",2,34
129_s0110,0.3290827303612125,2.253403236504837,"손으로 이마 만짐, 상체 앞으로 이동",2,34
129_s0111,-0.0755820567066246,2.087231261354875,눈 크게 뜸,2048,2048
129_s0112,-0.1634541935564224,1.8321341545233223,상체 뒤로 이동,8,2
129_s0113,0.9391562384462476,1.0442149151129478,고개 움직임,128,128
129_s0114,0.2301151222431839,-0.5495268052058354,고개 움직임,128,128
129_s0115,-0.2226767273118838,-1.882866716102224,상체 움직임,8,2
129_s0116,-0.0765241964554858,-1.4061415352533349,자세 변경,2,2
129_s0117,0.4946276456968032,-1.0929130481342515,"상체 앞으로 이동, 손으로 이마 만짐",56,34
129_s0118,0.2667562289794652,-1.0718233966355553,손 꼼지락,32,2
129_s0119,0.6667130110352985,0.015649245588046,상체 움직임,8,2
129_s0120,-0.1647893411355303,0.1436134462355928,손으로 팔 긁음,48,2
129_s0121,-0.6313812401577388,-0.6622191480151259,고개 움직임,128,128
129_s0122,-0.4363349235325913,-0.9163406801863008,손 꼼지락,32,2
129_s0123,-0.1321006359404596,0.5720440560437444,입 움직임,512,512
129_s0124,-0.8236195214900749,0.6143954932724237,상체 움직임,8,2
129_s0125,-0.5801509196113995,1.0648820414551627,자세 변경,2,2
129_s0126,-0.5510279845619452,1.1613610629544333,자세 변경,2,2
129_s0127,0.4684979780433277,0.3814487031653108,고개 움직임,128,128
129_s0128,1.087782153821945,-0.3174731258734902,옷 움직임,48,1
129_s0129,1.4522643693981403,-1.1929801296608562,상체 움직임,8,2
129_s0130,1.5846000635244646,-1.6798923202735592,자세 변경,2,2
129_s0131,0.090239553192708,-1.264013397044346,팔 움직임,16,2
129_s0132,1.3284333730609996,-1.5615521236761936,상체 움직임,8,2
129_s0133,1.7855193314520186,-1.7596737221460033,상체 좌우 움직임,8,2
129_s0134,1.2893234555344697,-2.0627352932353133,자세 변경,2,2
129_s0135,1.854827339887921,-1.1269220383973595,상체 움직임,8,2
129_s0136,0.6034986290806489,-0.1469041984889495,상체 움직임,8,2
129_s0137,-0.3670782648450422,1.10547689301911,손으로 머리 만짐,48,4
129_s0138,-0.5247960663603505,0.7158255802117331,입 움직임,512,512
129_s0139,-0.5620944262045339,0.4651537865086086,고개 움직임,128,128
129_s0140,-0.7671389512862058,0.705203090157361,손 꼼지락,32,2
129_s0141,-1.6860710202748963,0.0632296854594854,손 꼼지락,32,2
129_s0142,0.7219626338529912,0.4045194847443065,상체 앞으로 이동,8,2
129_s0143,0.9542330792334418,-0.7368595844107441,상체 흔들기,8,2
129_s0144,1.0561482985119643,-0.7550467864032311,상체 움직임,8,2
129_s0145,-0.6149244019444878,-1.3387132630417282,팔 움직임,16,2
129_s0146,-0.2004599204837499,-0.7974875760681225,손 움직임,32,2
129_s0147,0.0264586092734927,-0.4007945362129905,상체 들기,8,2
129_s0148,0.4288611308216595,-0.8321694884039765,고개 들기,128,128
129_s0149,0.9743087332477304,0.5929767599579714,자세 변경,2,2
129_s0150,1.176519550068703,0.8866658620080506,상체 움직임,8,2
129_s0151,0.960421940600954,0.9649576870010168,고개 움직임,128,128
129_s0152,1.6143778047174748,1.4262618439805856,손으로 눈 비빔,48,2048
129_s0153,1.5126915233790013,1.771132862909223,손으로 팔 긁음,48,2
129_s0154,1.36601972010609,1.88937550118046,손 꼼지락,32,2
