name,indiv_feature,global_feature,motion,category1,category3
104_s0042,-0.61813811953571,-0.2868463109696074,몸 움직임,8,2
104_s0043,0.6062879921443635,-0.4039746379781158,턱 움직임,64,16
104_s0044,1.009659576072258,-0.9445680413115796,몸 움직임,8,2
104_s0045,0.4849675685542244,-0.2360400480780979,턱 움직임,64,16
104_s0046,1.4118934498828477,-0.7299585367885363,몸 움직임,8,2
104_s0047,1.6952657829172093,0.5705338279416636,자세 바로잡기,2,2
104_s0048,-0.0944458924822976,0.9085211327760966,머리 & 몸 움직임,136,130
104_s0049,-0.2437944029809793,0.7303556751071857,몸 움직임,8,2
104_s0050,-1.226116014510901,0.7277959747934716,몸 움직임,8,2
104_s0051,-1.653572027523,0.663179757112073,몸 움직임,8,2
104_s0052,-1.3599105667752682,0.0426303845025427,입술 움직임,512,512
104_s0053,-0.8747059026317431,-0.359252633386506,입술 움직임,512,512
104_s0054,0.7552914000428044,0.5868627144869228,입술 움직임,512,512
104_s0055,1.225450805190755,0.812607882754791,입술 움직임,512,512
104_s0056,0.5710356257375693,1.189096954842259,입술 움직임,512,512
104_s0057,0.1539002678230123,0.2798584931070977,몸 움직임,8,2
104_s0058,0.0530315990075383,-0.496360595112662,턱 움직임,64,16
104_s0059,0.0820537650413487,-0.3446741860523192,몸 움직임,8,2
104_s0060,1.5359980212256843,-0.8196600342396585,턱 움직임,64,16
104_s0061,-1.1111638622508988,0.5045326272778426,머리 움직임,128,128
104_s0062,-1.7227839390256414,0.3556863982090748,몸 움직임,8,2
104_s0063,0.0982198185580061,-0.4889088839926728,입술 움직임,512,512
104_s0064,-0.6524442798317883,-0.1045136922373472,입술 움직임,512,512
104_s0065,-0.6944106893720606,0.917605924180378,턱 움직임,64,16
104_s0066,0.4514155572009751,1.3049847230933194,몸 움직임,8,2
104_s0067,1.850002936748119,5.595559509390717,턱 움직임,64,16
104_s0068,1.8301306419779948,5.752875271679296,자세 바로잡기,2,2
104_s0069,0.1233116053340909,-0.7830316346522956,몸 움직임,8,2
104_s0070,-0.9334608040950632,-1.013495297896421,턱 움직임,64,16
104_s0071,-1.491930404944764,-1.2633028606518522,몸 움직임,8,2
104_s0072,0.2074381436841887,-0.0043797821057917,의자 흔듬,8,1
104_s0073,1.150054643901396,0.6281841858534251,몸 움직임,8,2
104_s0074,0.5801589458853501,-0.6688737497885063,몸 움직임,8,2
104_s0075,-0.2731311468242275,-1.380921475394728,입술 & 몸 움직임,520,514
104_s0076,-0.7539220183544599,-0.5696276203791846,몸 움직임,8,2
104_s0077,-0.566680901375646,0.6457478503211644,자세 바로잡기,2,2
104_s0078,0.9967239155932376,-0.5107799714066703,몸 움직임,8,2
104_s0079,0.1816999539344444,-0.2892391375560172,몸 움직임,8,2
104_s0080,-1.2901228054627107,0.2793294565396982,몸 움직임,8,2
104_s0081,-0.4180193249595696,0.2551703534149262,의자 흔듬,8,1
104_s0082,-0.3844643722868629,0.2383649263467205,입술 움직임,512,512
104_s0083,0.3706846952703612,-0.5286393681774313,의자 흔듬,8,1
104_s0084,0.660870827145608,0.039211268542997,입술 움직임,512,512
104_s0085,0.2955315089042001,0.0594856801027686,몸 움직임,8,2
104_s0086,0.9512689850712898,-0.8409786306931857,입 움직임,512,512
104_s0087,1.2564830306290835,0.7912730311575749,자세 바로잡기,2,2
104_s0088,-1.8392916409054687,-1.1986598067246057,자세 바로잡기,2,2
104_s0089,-0.1025579294570089,0.4145563235130875,시선 돌리기,2176,128
104_s0090,-0.4363519005571638,-0.0516335503740353,입술 & 몸 움직임,520,514
104_s0091,0.4872558915355991,-0.6402797899015916,머리 움직임,128,128
104_s0092,-0.1407123857099337,-0.2614478543039972,의자 흔듬,8,1
104_s0093,-0.011191448198798,0.4845960173108026,몸 움직임,8,2
104_s0094,-0.9582131856106728,0.1824698149509471,하품,4,8
104_s0095,-1.158406465716563,0.3842105028166018,입술 움직임,512,512
104_s0096,-1.0043787361197536,0.6447691693747726,몸 움직임,8,2
104_s0097,0.2069144856768976,0.5923521620354056,시선 돌리기,2176,128
104_s0098,-0.286276689297974,0.0244020994643196,몸 움직임,8,2
104_s0099,-1.6492660591876305,-0.05527235173728,자세 바로잡기,2,2
104_s0100,-1.5442757391869413,0.1291136980082613,몸 움직임,8,2
104_s0101,-1.3678143033094563,0.1227660085018459,목 긁음,48,128
104_s0102,-0.7871615630522928,-0.5648591678522353,입술 움직임,512,512
104_s0103,0.6877343265658358,-1.188517963858233,턱 움직임,64,16
