name,indiv_feature,global_feature,motion,category1,category3
211_s0059,0.4815460698747213,-0.9119231650210262,입술 움직임,512,512
211_s0060,0.6738889533294002,-1.023845317253472,자세 바로잡음,2,2
211_s0061,0.6460515392601741,-0.9536531558917488,입술 움직임,512,512
211_s0062,0.865882933533505,-1.0409847400641663,입술 움직임,512,512
211_s0063,0.8534575498982635,-1.057050157662617,팔 움직임,16,2
211_s0064,1.176635652334987,-1.2215173339226495,팔 움직임,16,2
211_s0065,-0.4747271519354114,-1.0218652939080957,손 움직임,32,2
211_s0066,1.283955954752009,-1.2066415104504655,입술 움직임,512,512
211_s0067,0.5328872565894043,-0.987085706509178,입술 움직임,512,512
211_s0068,-0.4111314818579768,-0.6266214237333659,입술 움직임,512,512
211_s0069,-1.2225775272364574,-0.5747114974359571,입술 움직임,512,512
211_s0070,-2.129997649992297,-0.7916367320462493,입술 움직임,512,512
211_s0071,-2.214024452068204,-0.8928679784654567,팔 움직임,16,2
211_s0072,0.1202156643074136,-1.6040368446456923,팔 움직임,16,2
211_s0073,0.6013835731283425,-1.2168628463037554,손 움직임,32,2
211_s0074,0.9932850635460522,-0.9645866107741956,하품함,4,8
211_s0075,1.0620521862987229,-0.5710963116523876,의자 흔듬,8,2
211_s0076,0.6640736701661009,-0.0727960623084947,몸 & 고개 움직임,136,130
211_s0077,0.0298413988574053,1.207901323961474,손 움직임,32,2
211_s0078,-0.0469367261187849,1.2570244692094277,코 만짐,48,1024
211_s0079,0.2876468345604567,0.2041760496508751,손 움직임,32,2
211_s0080,0.6649174501551147,-0.8330959270614143,자세 바로잡음,2,2
211_s0081,1.0297476780278831,-0.7813463960256236,의자 흔듬,8,2
211_s0082,0.909354534363025,-0.4874275761479112,입술 움직임,512,512
211_s0083,0.8448130498538327,-0.7842340051583442,팔 & 몸 움직임,24,2
211_s0084,1.1207405492727935,-1.782638374257369,얼굴 만짐,48,8
211_s0085,1.1060156090079754,-1.6844635550371834,손 움직임,32,2
211_s0086,1.153624836928192,-1.725642742135998,고개 움직임,128,128
211_s0087,1.2221333966267394,-1.9226028760686171,손 & 고개 움직임,160,130
211_s0088,1.2449378060650924,-2.002856591592101,손 움직임 & 얼굴 찡그림,36,10
211_s0089,1.219528939338725,-2.008418742840507,머리 만짐,48,4
211_s0090,0.7376838220940374,-1.2003459803603436,입 & 고개 움직임,640,640
211_s0091,-0.9398394665377712,0.3087340991238709,귀 만짐,48,64
211_s0092,-1.0440322932546833,-0.2257761870042021,손 움직임,32,2
211_s0093,-0.0728597373219839,-0.802143981060109,입 움직임,512,512
211_s0094,0.2317319755671821,-0.6044284304059184,고개 움직임,128,128
211_s0095,0.3648855091902198,0.3331004146612434,하품함,4,8
211_s0096,0.1668031617360735,0.6333227802684631,얼굴 만짐,48,8
211_s0097,-0.1874407851557835,0.7560430071961713,입 움직임,512,512
211_s0098,-0.3280664846900566,0.8825505732848067,손 움직임,32,2
211_s0099,-0.2497945397483701,0.6624275067652676,귀 만짐,48,64
211_s0100,-0.1993150007107042,0.574131704023614,손 움직임,32,2
211_s0101,0.2227028929722226,0.7218093394740155,팔 움직임,16,2
211_s0102,0.3894625311331367,0.1763110658097678,머리 만짐,48,4
211_s0103,0.7321337998220432,-0.0370337904263884,손 & 팔 움직임,48,2
211_s0104,1.335802900826346,-0.2779070328471555,얼굴 만짐,48,8
211_s0105,1.6622454397930666,-0.2354567726961549,손 움직임,32,2
211_s0106,1.2073197996595444,0.0876159272030531,얼굴 만짐,48,8
211_s0107,0.8998984529234889,0.0694279059998582,몸 움직임,8,2
211_s0108,0.8901712389400267,-0.1207695287844193,얼굴 만짐,48,8
211_s0109,0.8105572906569339,-0.3376999518210192,자세 바로잡음,2,2
211_s0110,0.6849893594465205,-0.3601399651668052,입 움직임,512,512
211_s0111,0.6135496987513073,-0.6294212359984211,의자 흔듬,8,2
211_s0112,0.5920560923878492,-0.6724991747890646,입술 움직임,512,512
211_s0113,0.3368650031846085,-0.3695219063305789,머리 만짐,48,4
211_s0114,-0.1020767161145172,-0.0689352919302342,목 만짐,48,128
211_s0115,-0.2608740432510704,-0.0452463594447479,머리 만짐,48,4
211_s0116,0.1061045170654954,-0.0891828961608717,손 움직임,32,2
211_s0117,0.4624819772105836,-0.2776447664077583,고개 움직임,128,128
211_s0118,0.7080960371454719,-0.6159813338163225,얼굴 만짐,48,8
211_s0119,-0.0784516032780039,0.5806493209271658,눈 만짐,48,2048
211_s0120,-1.64314465857875,2.428278627348494,눈 가림,48,2048
211_s0121,-1.9563261971564443,1.989042358587663,코 만짐,48,1024
211_s0122,-1.5090782383818278,0.864145206288057,의자 흔듬,8,2
211_s0123,-0.7558810895171465,-0.1305733729701035,코 만짐,48,1024
211_s0124,-0.7302752543966419,-0.0217468000091144,손 & 팔 & 고개 움직임,176,130
211_s0125,-0.5874199286339353,-0.0845404308796155,머리 만짐,48,4
211_s0126,0.0661452168823163,-0.0991633309142775,턱받침,48,16
211_s0127,0.6276702890908068,0.5198503692920329,손 & 팔 움직임,48,2
211_s0128,0.938077160244793,-0.0537686637028724,머리 만짐,48,4
211_s0129,1.230843564010946,-0.1791324122729194,손 & 팔 움직임,48,2
211_s0130,1.4809243589376988,-0.1532160680313792,손 움직임,32,2
211_s0131,1.4819269281595058,-0.2642977634647867,고개 움직임,128,128
211_s0132,1.6183373318392051,-0.159950450724288,입술 움직임,512,512
211_s0133,1.350140217362877,0.2375015535577936,머리 만짐,48,4
211_s0134,1.3002598360070432,-0.1841965713956303,손 움직임,32,2
211_s0135,0.874437996799462,0.058389013379222,자세 바로잡음,2,2
211_s0136,0.8882559271196673,-0.149299783691868,의자 흔듬,8,2
211_s0137,0.9068687160449038,-0.2757744077762016,입술 움직임,512,512
211_s0138,0.996064434208064,-0.7062907403381798,코 만짐 & 고개 움직임,176,1152
211_s0139,1.1163835150271857,-1.258640821549836,몸 & 고개 움직임,136,130
211_s0140,1.4095872765248585,-1.4913378176973249,고개 움직임,128,128
211_s0141,1.5136506576228643,-1.056165985426553,얼굴 찡그림,4,8
211_s0142,0.5743449675088534,-0.4872672776481412,몸 & 팔 & 고개 움직임,152,130
211_s0143,-0.4592825701480861,0.5402279176951631,의자 흔듬,8,2
211_s0144,-0.6106430374271449,0.6414660282124909,몸 & 팔 움직임,24,2
211_s0145,-0.6052406987008844,0.3076050003254225,손 움직임,32,2
211_s0146,0.4960752011142613,-0.3542143098436405,팔 움직임,16,2
211_s0147,0.3076188670555721,-0.0486869149232915,의자 & 고개 흔듬,136,130
211_s0148,-0.161270916003443,0.0986534594787757,눈 만짐,48,2048
211_s0149,-0.3700384954133716,-0.1266438600978565,몸 & 팔 & 고개 움직임,152,130
211_s0150,-0.6594825867772993,0.6135825779961949,자세 바로잡음,2,2
211_s0151,-0.990879919907796,1.6121459632426758,고개 움직임,128,128
211_s0152,-0.5379989434524409,1.47072188401301,의자 흔듬,8,2
211_s0153,-0.6650728693422694,1.6492935619512146,입술 움직임,512,512
211_s0154,-0.3791358750913318,1.4037292273880873,고개 움직임,128,128
211_s0155,0.941721660846216,0.284296676769151,얼굴 만짐,48,8
211_s0156,1.315077960358711,-0.8621364855512267,하품함,4,8
211_s0157,1.185700264620279,-0.5896958734102636,손 움직임,32,2
211_s0158,1.185700264620279,-0.5896958734102636,입술 움직임,512,512
211_s0159,-0.0937477207417671,0.0287898732589756,얼굴 만짐,48,8
211_s0160,-0.6450044930340145,0.1137087409978691,고개 움직임,128,128
211_s0161,-1.3774562325627897,1.1396606522531116,눈 가림,48,2048
211_s0162,-1.969705898212968,1.8831659684399025,코 만짐,48,1024
211_s0163,-2.3049882303022016,1.5786426829249625,눈 가림,48,2048
211_s0164,-2.479537300654916,1.0274783867491797,고개 움직임,128,128
211_s0165,-2.649443991727212,1.1337265949243682,손 움직임,32,2
211_s0166,-2.653349457920996,0.946848892427485,코 만짐,48,1024
211_s0167,-2.2906886397537884,0.754397880376112,목 만짐,48,128
211_s0168,-1.728965582783572,0.5481481284809794,몸 & 팔 & 고개 움직임,152,130
211_s0169,-1.2570933666448438,0.5393875186978783,손 움직임,32,2
211_s0170,-0.5770095089467361,0.5571623537241586,몸 움직임,8,2
211_s0171,0.6163924037043573,-0.3459777267645464,손 움직임,32,2
211_s0172,0.9011723498861772,-0.559156457329775,입술 움직임,512,512
211_s0173,0.6381128658425859,-0.4052430203683899,머리 만짐,48,4
211_s0174,0.5893282825371342,-0.3721385730985458,의자 흔듬,8,2
211_s0175,0.5423677973944224,-0.1703876714275631,손 움직임,32,2
211_s0176,0.4148625206138423,0.0466151976529051,손 얼굴로,48,8
211_s0177,-0.0827937127644027,-0.0239460656251756,얼굴 만짐,48,8
211_s0178,-1.5063547993752655,1.5875194041781415,눈 가림,48,2048
211_s0179,-0.7218227651263068,1.170693144085679,고개 움직임,128,128
211_s0180,-2.165813354419781,0.7733948185304714,눈 비빔,48,2048
211_s0181,-0.5278747462206279,0.1261120835206024,눈 가림,48,2048
211_s0182,-0.7475125098272735,0.486826494452195,고개 움직임,128,128
211_s0183,0.0254872530412822,-0.0694595381556666,고개 움직임,128,128
211_s0184,0.9942859523407066,-1.0383815632997424,자세 바로잡음,2,2
211_s0185,1.064841368281727,-0.4841055142669271,하품함,4,8
211_s0186,1.2433009037797582,-0.4340928645510057,팔 움직임,16,2
211_s0187,0.6879345894824472,0.7090424692746402,팔 움직임,16,2
211_s0188,-0.7885409699535966,0.0022373023500481,손 움직임,32,2
211_s0189,-0.3535335040494066,-0.3738038458146547,턱 움직임,64,16
211_s0190,0.0525435402244556,-0.7295837587565038,손 움직임,32,2
211_s0191,0.5390229082647626,-0.8590294433455704,이마 만짐,48,32
211_s0192,0.2453161168756945,-0.6204439085004655,자세 바로잡음,2,2
211_s0193,0.2529819966670995,-0.2879946639548155,고개 움직임,128,128
211_s0194,0.2645076398794025,-0.226830556962213,고개 움직임,128,128
211_s0195,0.1204129914731551,0.0052313162403491,몸 & 팔 움직임,24,2
211_s0196,-0.2245965655129594,0.5021458427059553,손 움직임,32,2
211_s0197,-0.2829271797543128,1.030194542462792,턱괴기,48,16
211_s0198,-0.1497099302820961,1.2550788117070495,팔 움직임,16,2
211_s0199,-0.0499130035392951,-0.4053890196446824,졸음,2176,2176
211_s0200,-0.3603740454913634,-0.471242720223117,고개 움직임,128,128
211_s0201,-0.108008682433699,-1.0198159189480671,고개 움직임,128,128
211_s0202,-0.2427301887534678,-0.8986237343994323,눈 비빔,48,2048
211_s0203,-0.2476321381057443,-0.916863850041726,고개 움직임,128,128
211_s0204,0.1175619684411114,-1.403695400303737,고개 움직임,128,128
211_s0205,0.1919475053243641,-0.2298107158892977,손 & 고개 움직임,160,130
211_s0206,0.8180502892111449,-2.105793406308651,고개 움직임,128,128
211_s0207,1.1008182060017333,-2.3162206067392703,손 움직임,32,2
211_s0208,1.4603881150062137,-2.010274559515915,손 & 고개 움직임,160,130
211_s0209,1.3644283513569324,-1.235869549003073,눈 비빔,48,2048
211_s0210,1.151487739099326,-0.3104963444244582,자세 바로잡음,2,2
211_s0211,1.0998096220398377,0.5345324371853002,몸 & 팔 움직임,24,2
211_s0212,1.215474541762228,0.5250244898371158,졸음,2176,2176
211_s0213,0.9638405955852936,0.8682019464023203,이마 만짐,48,32
211_s0214,0.5529120900802142,0.8938995309018812,손 얼굴로,48,8
211_s0215,0.1906979500774563,0.6151130614747053,이마 만짐,48,32
211_s0216,-0.090994369154349,0.2308859835071797,고개 움직임,128,128
211_s0217,-0.7016336961651756,0.510765540569203,손 움직임,32,2
211_s0218,0.1620454499431016,-0.4903597411901613,졸음,2176,2176
211_s0219,-0.1489787347472025,-1.0910418136661368,고개 움직임,128,128
211_s0220,0.1951197392046663,-0.5070020192776664,손 움직임,32,2
211_s0221,0.0662491576990461,0.5988573714673606,고개 움직임,128,128
211_s0222,1.3062470554574126,-1.5037210396695546,고개 움직임,128,128
211_s0223,1.4468067535208708,-1.3245515243017436,몸 뒤로 움직임,8,2
211_s0224,1.0002483959445625,-0.2718520818013145,얼굴 찡그림,4,8
211_s0225,1.0117116032785705,-0.2912985160225363,의자 흔듬,8,2
211_s0226,0.936227809845638,0.2369462737265875,고개 움직임,128,128
211_s0227,0.5766763262794784,1.0711996123604035,의자 흔듬,8,2
211_s0228,0.7407127837233133,-0.0640134659982177,몸 앞으로 움직임,8,2
211_s0229,0.9550965053073396,-0.6871762005355374,이마 만짐,48,32
211_s0230,1.027611734735273,-0.5439219898476425,몸 움직임,8,2
211_s0231,1.0937254647027683,-0.6083072650954378,손 얼굴로,48,8
211_s0232,1.2447771717458778,-1.0751493638199623,턱받침,48,16
211_s0233,1.6945435240832722,-1.6045803468870632,얼굴 만짐,48,8
211_s0234,1.913799470233104,-1.7067099559578736,자세 바로잡음,2,2
211_s0235,1.9967530560507345,-1.4502837509688176,의자 흔듬,8,2
211_s0236,2.011638976384963,-1.2538262001644966,입술 움직임,512,512
211_s0237,1.9898589467371777,-1.1780917352192382,의자 흔듬,8,2
211_s0238,0.2501997591296788,-0.5060689938553089,자세 바로잡음,2,2
211_s0239,0.1475208383041994,-0.0361522251902656,몸 움직임,8,2
211_s0240,0.1856378911830808,0.2125587832376058,몸 움직임,8,2
211_s0241,0.0190876281579396,0.1463506876837197,의자 흔듬,8,2
211_s0242,-0.4719836995319892,0.0370303253234064,의자 흔듬,8,2
211_s0243,-1.237759825550778,-1.012883748075453,의자 흔듬,8,2
211_s0244,-0.8779379090596221,-1.3972860974519876,손 얼굴로,48,8
211_s0245,-0.425681297341848,-0.7646111404422159,귀 만짐,48,64
211_s0246,-0.0930755288481478,-0.8671577010211997,눈 비빔,48,2048
211_s0247,0.1698250442692186,-0.7002826544583466,턱 괴기,48,16
211_s0248,0.4991047018016374,-0.2499582085018778,팔 & 고개 움직임,144,130
211_s0249,-0.1631803126914324,1.061810828770524,눈 비빔,48,2048
211_s0250,-1.366394598650578,2.154445180128411,코 만짐,48,1024
211_s0251,-1.9174781693278031,2.3808393469596103,몸 & 팔 & 고개 움직임,152,130
211_s0252,-1.7017213253626842,1.7126462412432495,의자 흔듬,8,2
211_s0253,-1.0705877358899532,0.8993723711045403,손 움직임,32,2
211_s0254,-0.8786984149151145,0.6125263599690339,목 만짐,48,128
211_s0255,-0.5642530339599685,0.2336970220775293,몸 뒤로 움직임,8,2
211_s0256,0.0870551655975234,-0.4643476946011959,몸 앞뒤로 움직임,8,2
211_s0257,0.663793615652519,-1.1375590442951478,팔 움직임,16,2
