name,indiv_feature,global_feature,motion,category1,category3
208_s0031,0.8156105734480497,-1.1225855330208636,입술 움직임,512,512
208_s0032,0.5437496300338323,-1.329891116568361,몸 움직임,8,2
208_s0033,-0.8201111302606958,-0.4575348454264566,입술 움직임,512,512
208_s0034,-1.2781842507838652,0.2856597574859617,고개 움직임,128,128
208_s0035,-0.7272322175551047,0.8010824026571336,자세 바로잡음,2,2
208_s0036,-0.1005770096193452,1.0891193670104249,팔 움직임,16,2
208_s0037,0.2735922768146186,1.0001606659845077,하품함,4,8
208_s0038,1.008896495705594,0.0390826590516558,팔 움직임,16,2
208_s0039,0.9642848510762724,-0.0733315100597922,팔 움직임,16,2
208_s0040,1.8012033348048668,0.3040861743351649,입술 움직임,512,512
208_s0041,1.4051121543372649,0.2178974889900209,얼굴 만짐,48,8
208_s0042,-0.123427630054915,-0.3829124928643697,팔 & 몸 움직임,24,2
208_s0043,-1.0078200497215664,-0.6159247146294095,입술 움직임,512,512
208_s0044,-1.3759262222013595,-0.8999830973231646,몸 & 팔 & 고개 움직임,152,130
208_s0045,-1.4254404855798513,-1.3848589267294895,팔 & 몸 움직임,24,2
208_s0046,-1.3511337823173113,-1.4047551728573828,손 움직임,32,2
208_s0047,-0.1333071734982196,-0.0586269083815335,얼굴 만짐,48,8
208_s0048,0.2225416969197124,-0.0537653266375498,입술 움직임,512,512
208_s0049,0.3445026698476805,0.216638592873821,팔 & 몸 움직임,24,2
208_s0050,0.3329069090430856,0.7097939801698285,얼굴 만짐,48,8
208_s0051,0.3456435441220238,0.8898626814436785,몸 뒤로 움직임,8,2
208_s0052,0.6600806676367693,1.716850255348786,팔 움직임,16,2
208_s0053,0.5972784737736726,2.3975317980787656,의자 흔듬,8,2
208_s0054,-0.9369381798874822,2.435769756805816,팔 & 몸 움직임,24,2
208_s0055,-0.5804379409910978,0.5014646432634464,입술 움직임,512,512
208_s0056,0.5234235926493965,-0.0227893775052048,입술 움직임,512,512
208_s0057,0.8794173458990782,0.8454502341272975,팔 & 몸 움직임,24,2
208_s0058,1.491195663942306,1.66459616101012,끄덕거림,128,128
208_s0059,1.4188070235989143,1.4875107768629732,몸 & 팔 & 고개 움직임,152,130
208_s0060,1.6678022770359546,1.5646276769103624,팔 움직임 & 귀 만짐,48,66
208_s0061,1.4073160276394607,0.7821932165513641,입술 움직임,512,512
208_s0062,0.0817118207028282,0.6364278451302351,입술 움직임,512,512
208_s0063,0.1721151484890355,0.6892816515782013,입술 움직임,512,512
208_s0064,0.4006870578485536,0.4255223653617261,의자 흔듬,8,2
208_s0065,0.3956894508419304,0.3237647366319076,팔 움직임,16,2
208_s0066,0.6131340888052123,0.0774341185628801,팔 책상 위로 & 하품함,20,10
208_s0067,0.5163639373925041,-0.2107115087631699,몸 앞으로 움직임,8,2
208_s0068,0.4771841641360773,0.373191711969155,턱받침,48,16
208_s0069,-0.8334104359571176,0.0949254957238337,얼굴 만짐,48,8
208_s0070,-0.7620654560519691,-0.085451772629988,손 & 입술 움직임,544,514
208_s0071,0.486610059664883,-0.0041392659033802,손 움직임,32,2
208_s0072,0.6590120027019122,-0.0743826553347372,웃음,4,8
208_s0073,0.6397043362054964,0.2647781207651358,손 움직임,32,2
208_s0074,0.7139037197659938,0.1018795996002758,팔 & 몸 움직임,24,2
208_s0075,-0.1128567666936361,0.0652997972355838,손 움직임,32,2
208_s0076,0.5724525534162129,1.3005095921632388,몸 뒤로 움직임,8,2
208_s0077,0.9396002794057768,1.5994429639242922,팔 움직임,16,2
208_s0078,1.0016621806374693,1.5784120860352198,하품함,4,8
208_s0079,0.9891299081752506,1.285351939877173,몸 움직임,8,2
208_s0080,0.6188753348534253,1.1198432813318584,입술 움직임,512,512
208_s0081,0.4291645465658906,0.0958826892438076,팔 움직임,16,2
208_s0082,0.1005608328760383,-0.1887068794813834,고개 움직임,128,128
208_s0083,-0.1779750541608689,0.227593123570786,팔 & 고개 움직임,144,130
208_s0084,-0.10666368848281,0.4118046651442606,입술 움직임,512,512
208_s0085,-0.0626817116529479,0.3604364975983006,의자 흔듬,8,2
208_s0086,0.1950558486483319,-0.1141620005948422,의자 흔듬,8,2
208_s0087,0.0106724855590354,-0.735743999299339,고개 아래로 움직임,128,128
208_s0088,0.0650739635320629,-0.7126700238321194,팔 움직임,16,2
208_s0089,-0.0773015212090549,0.3505223188051637,입술 움직임,512,512
208_s0090,0.0783747308091978,0.6926402476613013,입술 움직임,512,512
208_s0091,-0.652360564256372,0.5736691897662994,옷 만짐,48,1
208_s0092,-0.484140672013947,-0.4722274524587642,입술 움직임,512,512
208_s0093,-0.1178569668927594,-0.4098904743737886,하품함,4,8
208_s0094,-0.2014267020217888,-0.404284982485933,팔 & 몸 움직임,24,2
208_s0095,-0.0738621629465775,-0.2179851552035921,몸 뒤로 움직임,8,2
208_s0096,-0.2718722762411722,-0.1881563809791104,이마 만짐,48,32
208_s0097,-0.9397187166001184,0.157225723400866,이마 만짐,48,32
208_s0098,-0.7555127429208205,0.2033343376796754,손 움직임,32,2
208_s0099,-0.8753005605668589,-0.0952471737725912,이마 만짐,48,32
208_s0100,-0.0946175751956634,0.5278069505317499,손 움직임,32,2
208_s0101,0.6630654783236838,1.3747080995653371,몸 움직임,8,2
208_s0102,0.538398315123466,1.336800112395693,팔 움직임,16,2
208_s0103,0.3878656301745374,1.3856235333841642,하품함,4,8
208_s0104,0.4128224117079468,1.5447109138906452,팔 움직임,16,2
208_s0105,0.2957660720904566,0.5976580870550185,팔 & 몸 움직임,24,2
208_s0106,-0.6490195040471953,-0.0446005161961154,고개 움직임,128,128
208_s0107,-1.7974422465717137,-0.0984543984626155,끄덕거림,128,128
208_s0108,-1.5279640876290483,0.6106986073278701,입술 움직임,512,512
208_s0109,0.27915411758808,0.7659900043512454,입술 움직임,512,512
208_s0110,0.7227116701364589,0.4284104375979401,입술 움직임,512,512
208_s0111,-0.3034714066527003,-1.6408511086009194,몸 앞으로 움직임,8,2
208_s0112,-0.0379427321276886,-1.6245175837254484,입술 움직임,512,512
208_s0113,-0.2024811069445012,-1.4650755301998102,팔 움직임,16,2
208_s0114,0.9869359201545962,0.717474297110186,몸 뒤로 움직임,8,2
208_s0115,0.8456136168826353,0.7308319597807572,팔 & 고개 움직임,144,130
208_s0116,0.7636337828670771,0.5877909640991313,목 스트레칭,128,128
208_s0117,0.4994850547192068,0.6309702436646734,몸 & 팔 움직임,24,2
208_s0118,-0.2704739154182478,0.2090495463727835,손 움직임,32,2
208_s0119,0.0247848583583001,1.029296189315924,팔 움직임,16,2
208_s0120,0.4795143277120543,0.2170640289339931,손 움직임,32,2
208_s0121,1.873447506164984,0.4356194507544498,몸 뒤로 움직임,8,2
208_s0122,1.764151627463674,0.9965962707519356,입 움직임,512,512
208_s0123,1.7437473192344974,1.1052469145501918,팔 움직임,16,2
208_s0124,1.64130572663819,0.978063415987902,팔 & 고개 움직임,144,130
208_s0125,0.8520021854718739,1.0782266853592304,입술 움직임,512,512
208_s0126,-0.1622712926662474,0.1342466611312653,팔 & 몸 움직임,24,2
208_s0127,2.512555304437168,-0.0581070553530371,자세 바로잡음,2,2
208_s0128,2.599366452392517,-0.3438554813863345,웃음,4,8
208_s0129,2.491399684473644,-0.5482085925308373,몸 뒤로 움직임,8,2
208_s0130,2.649046378385023,-0.4574677118801045,웃음,4,8
208_s0131,0.7062631694362177,0.0523410301500546,이마 만짐,48,32
208_s0132,0.07597375780874,0.0203044352974156,입 움직임,512,512
208_s0133,-0.1398916331515467,-0.2069598332565676,얼굴 만짐,48,8
208_s0134,-0.8376227098890209,-0.5764502069207712,턱받침,48,16
208_s0135,-1.2854036337713326,-1.50054138945483,얼굴 만짐,48,8
208_s0136,-0.0741064457293752,0.8458503866371287,손 & 고개 움직임,160,130
208_s0137,0.3551626620275964,1.2465854455550889,손 움직임,32,2
208_s0138,-0.1382435471904437,0.7768588658058685,몸 & 팔 & 고개 움직임,152,130
208_s0139,-0.7255856122580826,-0.6442497142464834,팔 움직임,16,2
208_s0140,-0.4718466630548882,-0.092571171430801,몸 앞으로 움직임,8,2
208_s0141,-0.0270215879054958,0.658892135976317,몸 뒤로 움직임,8,2
208_s0142,-0.3189122694843904,0.7384763640131294,몸 앞으로 움직임,8,2
208_s0143,-0.0730362057831801,0.904362384465291,입술 움직임,512,512
208_s0144,0.910394230875764,0.8876222007311448,몸 & 고개 움직임,136,130
208_s0145,0.2392954766716842,-1.2037960747161731,귀 만짐,48,64
208_s0146,-0.5616788721604754,-2.02206741987661,얼굴 만짐,48,8
208_s0147,-0.885503696411751,-2.0229320541629163,팔 움직임,16,2
208_s0148,-0.7241558316081496,-1.387310441381841,손 움직임,32,2
208_s0149,-0.3240410968464597,-1.4990933078410298,팔 & 몸 움직임,24,2
208_s0150,-0.3929894742071899,-1.169169838122823,의자 흔듬 & 팔 움직임,24,2
208_s0151,-0.5043762457357807,-0.8679738785219052,손 움직임,32,2
208_s0152,-0.2023124905974995,-0.4761329489438236,손 움직임,32,2
208_s0153,-0.1936271667433171,-0.4475613990374295,의자 흔듬,8,2
208_s0154,-0.015248987908276,-0.1212376198805784,의자 흔듬,8,2
208_s0155,-0.8478888395146191,-0.2526433252726773,팔 & 몸 움직임,24,2
208_s0156,-0.6811266340993334,0.418906118131168,입술 움직임,512,512
208_s0157,-0.4631907149310922,1.0450865335753798,몸 앞으로 움직임,8,2
208_s0158,-0.7412388514905154,-0.2820122751851202,팔 & 고개 움직임,144,130
208_s0159,-0.7324216668902342,-0.7587137208294363,의자 흔듬,8,2
208_s0160,-0.678730327374726,-0.587479475203161,입술 움직임,512,512
208_s0161,-0.3995325292887359,-0.8196828090657646,몸 & 고개 움직임,136,130
208_s0162,-0.8029062092008841,-0.5930160051489819,입술 움직임,512,512
208_s0163,-1.236919548489786,-0.3135921519858758,팔 움직임,16,2
208_s0164,-1.0636486024258258,-0.4659839585812922,고개 움직임,128,128
208_s0165,-0.1658109503590915,-0.3893512364337241,팔 움직임,16,2
208_s0166,0.4737896457805317,-0.1882936659513038,팔 & 고개 움직임,144,130
208_s0167,1.077905637584197,0.0277331853772866,몸 뒤로 움직임,8,2
208_s0168,1.2488349196200763,0.0363548313603444,고개 움직임,128,128
208_s0169,1.3713716283731654,0.0387666533958836,팔 움직임,16,2
208_s0170,1.0483937742791964,-0.0878454301683816,하품함,4,8
208_s0171,0.0387733680217653,-0.108789280319155,턱받침,48,16
208_s0172,0.025558407314052,-0.1985900449203543,고개 움직임,128,128
208_s0173,0.1300118912690729,-0.3452430690609759,손 움직임,32,2
208_s0174,0.0533374485649523,-0.4775030107733386,팔 움직임,16,2
208_s0175,0.1073672675289076,-0.825960727528734,팔 움직임,16,2
208_s0176,0.6406700200873179,-0.6284916728945252,손 움직임,32,2
208_s0177,1.429200855110223,-0.1734824127723659,몸 뒤로 움직임,8,2
208_s0178,1.284882812471147,-0.2052469474476314,손 움직임,32,2
208_s0179,0.100040956821489,-0.5927313701132335,몸 뒤로 움직임,8,2
208_s0180,-1.0159149269850916,-0.7661040142016114,팔 움직임,16,2
208_s0181,-0.8713648697685191,-0.6393290257602142,도리도리,128,128
208_s0182,-0.9647347346893976,-0.4841942246793522,끄덕거림,128,128
208_s0183,-0.5537366349983108,1.118737263020576,몸 움직임,8,2
208_s0184,-0.2115282388931171,1.46565949020904,팔 & 고개 움직임,144,130
208_s0185,1.340045995192284,1.607328348245045,고개 옆으로 움직임,128,128
208_s0186,1.3421813772978246,1.6687448659684572,목 만짐,48,128
208_s0187,1.4073086729605364,1.820635755899138,몸 앞으로 움직임,8,2
208_s0188,2.001061162507497,1.0717453275030566,이마 만짐,48,32
208_s0189,1.5682490839177563,1.371611377307887,머리 만짐,48,4
208_s0190,0.9541952900789066,1.2367479296670865,몸 뒤로 움직임,8,2
208_s0191,0.2157045962649946,-0.3432041401280649,자세 바로잡음,2,2
208_s0192,0.927264825145198,0.685768266406108,귀 만짐,48,64
208_s0193,0.8462066728481301,0.4601785346141524,도리도리,128,128
208_s0194,0.7623777509498961,0.4399251280387367,귀 만짐,48,64
208_s0195,0.3213898382739371,-0.167274323902399,고개 아래로 움직임,128,128
208_s0196,0.076029605353206,-0.3147939958914353,손 움직임,32,2
208_s0197,-0.8472140473590407,-0.9407834046481988,끄덕거림,128,128
208_s0198,0.2310979018093587,-0.4859428677555211,손 움직임,32,2
208_s0199,0.3960313406084965,-0.4054224228334651,입술 움직임,512,512
208_s0200,0.2494830669073992,-0.7255559147445934,눈 만짐,48,2048
208_s0201,0.2040514123606833,-0.7396998831811059,손 움직임,32,2
208_s0202,0.165987565270544,-0.7619241276665837,끄덕거림,128,128
208_s0203,-1.300368051963835,-1.7845552401525584,입술 움직임,512,512
208_s0204,-1.269587551868676,-1.8912272601147493,손 움직임,32,2
208_s0205,-1.4361637362227948,-2.0442314846992,몸 뒤로 움직임,8,2
208_s0206,-1.2707560887745704,-1.8008222089657586,입술 움직임,512,512
208_s0207,-1.299278830374036,-1.8255482941275865,팔 움직임,16,2
208_s0208,-1.2031019682023865,-2.318955956655698,팔 움직임,16,2
208_s0209,-1.101018611657768,-2.287053086787396,몸 앞으로 움직임,8,2
208_s0210,-1.1836836825379362,-2.237604677390292,몸 뒤로 움직임,8,2
208_s0211,-1.18638649131031,-2.245248814297672,손 움직임,32,2
208_s0212,-1.4869542431315046,-2.320229708256468,얼굴 만짐,48,8
208_s0213,-1.485635922661492,-1.836012712879771,손 움직임,32,2
208_s0214,-0.4674171535981209,-1.0119112265287993,고개 움직임,128,128
208_s0215,1.3397756818700426,1.470563905616247,손 움직임,32,2
208_s0216,2.700193869243263,2.4111732131981003,팔 움직임,16,2
208_s0217,3.7297220919967473,2.611811404582944,턱 만짐,48,16
208_s0218,1.015538357334374,1.886081104065388,몸 뒤로 움직임,8,2
208_s0219,0.995041405572908,1.555232280770513,얼굴 만짐,48,8
208_s0220,0.4164453093013349,-0.1134895092688303,턱 만짐,48,16
208_s0221,0.6023886534011814,-0.4679906834187944,팔 움직임,16,2
208_s0222,0.5335513643828098,-0.3020558901097945,몸 뒤로 움직임,8,2
208_s0223,0.56928084217587,-0.0922297047490866,몸 앞으로 움직임,8,2
208_s0224,0.7921035124271296,0.2646617735259814,팔 움직임,16,2
208_s0225,0.7965201275824161,0.0633616876041286,팔 & 몸 움직임,24,2
208_s0226,0.5906149307391445,-0.3471052012808898,고개 움직임,128,128
208_s0227,0.0486393285402331,-0.3318659252212708,턱 만짐,48,16
208_s0228,-0.1816206030831778,-0.7740240279806467,몸 움직임,8,2
208_s0229,-0.2624644446455763,-0.4772771821932956,얼굴 만짐,48,8
208_s0230,-0.392374338480829,-0.974001323342508,팔 움직임,16,2
208_s0231,-0.8232757390824852,-1.052704347956024,팔 움직임,16,2
208_s0232,-1.1029349474164454,-1.2283475312101475,손 & 고개 움직임,160,130
208_s0233,-1.0585575996484122,-1.1032013223556791,얼굴 만짐,48,8
208_s0234,-0.9990955126147396,-0.7949693415398978,고개 옆으로 움직임,128,128
208_s0235,-1.046022605305782,-0.1250103013614867,머리카락 만짐,48,4
208_s0236,-1.2660865864223656,0.3867078011302016,얼굴 만짐,48,8
208_s0237,-1.273376239713761,0.1829561565229685,팔 책상 위로,16,2
208_s0238,-1.145528682343102,0.0747388611648042,고개 아래로 움직임,128,128
208_s0239,-1.3310604241307622,-0.1310855546934776,손 움직임,32,2
208_s0240,-1.7168472097983438,-0.4592548600522703,의자 흔듬,8,2
208_s0241,-1.7687886875906842,-0.7493584748156944,고개 아래로 움직임,128,128
208_s0242,-1.5696780108692294,0.0379064386954143,손 움직임,32,2
208_s0243,-0.4433196159501137,0.045034150894408,몸 뒤로 움직임,8,2
208_s0244,-0.4177539208359054,-0.111030786622339,의자 흔듬 & 팔 움직임,24,2
208_s0245,-0.2224884792429738,0.1270751827180197,턱 만짐,48,16
208_s0246,0.295903207911756,-0.8505355554402199,손 & 팔 움직임,48,2
208_s0247,-0.3779288918597365,-1.144681174076042,손 움직임,32,2
208_s0248,-0.7730911683211708,-1.1373147560064276,몸 & 팔 & 고개 움직임,152,130
208_s0249,-0.7996104577108941,-0.3291655196470988,손 움직임,32,2
208_s0250,-0.7816136797452445,0.4950658778952532,손 & 팔 움직임,48,2
208_s0251,-1.2292370792698892,0.3291283389359977,몸 & 고개 움직임,136,130
208_s0252,-1.2454798930088131,-0.3732482119990321,손 움직임,32,2
208_s0253,-1.1537194254502734,0.3315538079592473,손 움직임,32,2
208_s0254,-1.010694246204279,0.7874820583444803,고개 흔듬,128,128
208_s0255,-1.2493746719480967,0.6943129351093169,고개 아래로 움직임,128,128
208_s0256,-1.3757119502603097,0.7268313435882253,손 움직임,32,2
208_s0257,-1.5716062430436435,0.2020150316318947,손 움직임,32,2
208_s0258,-1.0303216385242635,0.3701687972745586,고개 흔듬,128,128
208_s0259,-0.8872978530967118,0.3290737821821243,몸 뒤로 움직임,8,2
208_s0260,-0.1913549751191477,0.1746458910022194,몸 & 팔 & 고개 움직임,152,130
208_s0261,-0.7496576815175711,-0.1933592348453317,입술 움직임,512,512
208_s0262,-1.1732841820809763,-0.8555257132541589,팔 움직임,16,2
208_s0263,-1.0271286050557709,-0.8289224593026089,몸 움직임,8,2
208_s0264,-1.3213223707027766,-0.6895536137867165,몸 뒤로 움직임,8,2
