name,indiv_feature,global_feature,motion,category1,category3
123_s0065,-0.2175341791618607,0.0822795576840848,담요 움직임,1,1
123_s0066,0.2560612799802916,-0.1569298773093252,담요 움직임,1,1
123_s0067,0.822885698657137,-0.5138339398399956,"담요 움직임, 입 움직임",513,1
123_s0068,0.510825761080728,-0.3347514343226552,입 움직임,512,512
123_s0069,0.1259907934171267,-0.273499544782582,담요 움직임,1,1
123_s0070,-0.0098490110702744,-0.0116867612367506,손으로 머리 만짐,48,4
123_s0071,-0.0779830497826621,0.4300758450873342,담요 움직임,1,1
123_s0072,0.7348028231525131,0.4936871581394457,담요 움직임,1,1
123_s0073,1.0655586870347062,-0.9929461610585864,팔 움직임,16,2
123_s0074,0.6899151784466371,-1.2308682868322218,팔 움직임,16,2
123_s0075,0.603106124970657,-0.7468239681839047,담요 움직임,1,1
123_s0076,0.3501656549971018,-0.8221976070156066,팔 움직임,16,2
123_s0077,0.6983862627879255,-0.4303797512688244,팔 움직임,16,2
123_s0078,0.6713419040100963,-0.0619998754374358,팔 움직임,16,2
123_s0079,0.1959566004917712,-0.2993465663714319,"팔 움직임, 고개 움직임",144,130
123_s0080,0.4975199202942287,-0.1491425546133779,팔 움직임,16,2
123_s0081,0.0131951359367401,-0.0294675211233758,팔 움직임,16,2
123_s0082,-0.0581395950480608,0.0583994543726668,자세 변경,2,2
123_s0083,-0.6691506842309791,0.5693244874438649,하품,4,8
123_s0084,1.0799172470239595,-0.9762847788699528,시선 위,2048,2048
123_s0085,1.0837753734184823,-1.559436050761709,고개 젖기,128,128
123_s0086,0.6481765700663439,-1.3274463206592335,입 움직임,512,512
123_s0087,0.6655929975298056,-0.7209775927335611,입 벌림,512,512
123_s0088,0.9489817570806086,-0.771264620099896,자세 변경,2,2
123_s0089,0.0839592440662756,-0.4424375560230156,"상체 움직임, 하품",12,10
123_s0090,-0.7933408292062307,0.3645584656482568,상체 움직임,8,2
123_s0091,-0.4919657448685586,0.359744239350646,입 벌림,512,512
123_s0092,-0.1912297994364276,0.4779170813912036,입 다뭄,512,512
123_s0093,1.0235721976595589,-1.277390795607963,"입 움직임, 상체 움직임",520,514
123_s0094,1.026496819454353,-1.4139260802326,"하품, 팔 움직임, 고개 움직임",148,138
123_s0095,0.3239052035172177,-0.5771432450203452,담요 움직임,1,1
123_s0096,0.0808906563392614,-0.114440448328473,상체 움직임,8,2
123_s0097,-0.276174991253917,0.821401218207896,고개 움직임,128,128
123_s0098,-0.2442490803146859,0.6977970005630278,담요 움직임,1,1
123_s0099,0.0264185358190085,0.5664707694434432,고개 움직임,128,128
123_s0100,0.2591080817316004,0.2841952372262744,어깨 움직임,16,2
123_s0101,0.5003993181585173,-0.1937747635901024,눈썹 움직임,2048,2048
123_s0102,0.8181446400231852,-0.5666873645810634,"담요 움직임, 입 움직임",513,1
123_s0103,0.6863666715064136,-0.4106350263146504,담요 움직임,1,1
123_s0104,0.3749185124064971,-0.3662345328468465,"입 벌림, 팔 움직임",528,514
123_s0105,0.264773032177577,-0.0058555090948995,고개 움직임,128,128
123_s0106,0.1158137731353321,0.1061392232096689,담요 움직임,1,1
123_s0107,0.4655905887460076,-0.4611401440991197,고개 좌우 움직임,128,128
123_s0108,0.9462947103782704,-0.8468623670649009,손 꼼지락,32,2
123_s0109,1.032038341393667,-0.8124598654903135,팔 앞으로 뻗음,48,2
123_s0110,0.8633071739616958,-0.7706978404969932,손 꼼지락,32,2
123_s0111,0.334383234113021,-0.1655403357418106,자세 변경,2,2
123_s0112,0.7533753605021679,-0.976240579987266,입 움직임,512,512
123_s0113,1.5324948220569374,-1.5006617751352307,어깨 움직임,16,2
123_s0114,1.086746884197147,-0.6785236627331,팔 움직임,16,2
123_s0115,-1.066207796755923,1.4006789816063367,"담요 움직임, 의자 움직임",9,1
123_s0116,-2.215347851416364,1.5875025472281212,손으로 머리 만짐,48,4
123_s0117,-2.163389127501586,1.1190465179476994,"하품, 상체 움직임, 팔 움직임",28,8
123_s0118,-2.705925539879948,1.6624560993324042,호출 버튼 누름,0,0
123_s0119,-2.655819737812399,1.9932957365975423,팔 움직임,16,2
123_s0120,-1.398884416237273,1.7245420718209534,호출 버튼 누름,0,0
123_s0121,-1.241718465099109,1.2807065674331823,진행자 개입,0,1
123_s0122,-1.863666394765408,3.246961318471868,상체 움직임,8,2
123_s0123,-1.4444324058571167,1.5213146071587358,손으로 눈 만짐,48,2048
123_s0124,0.3138885306335298,-0.6846669712529783,담요 움직임,1,1
123_s0125,0.5917299036474595,-0.9149613842804104,고개 움직임,128,128
123_s0126,0.6643818528408727,-1.0476453233202565,담요 움직임,1,1
123_s0127,0.3930882291981371,-0.9795668967466704,"하품, 팔 움직임, 고개 움직임",148,138
123_s0128,0.4795557793838405,-0.8963221330757539,담요 움직임,1,1
123_s0129,0.9173745536254744,-1.065345124023505,입 움직임,512,512
123_s0130,0.9440112221343312,-1.0539826440134137,고개 움직임,128,128
123_s0131,0.5339325718078235,-0.7710568760467569,"상체 움직임, 하품, 팔 움직임",6,10
123_s0132,-3.7198508554777305,0.7901849705481734,손 꼼지락,32,2
123_s0133,-0.0730778624316493,-0.6439281772529136,고개 움직임,128,128
123_s0134,0.2343592389881138,-0.6430490235939234,"고개 움직임, 팔 움직임",144,130
123_s0135,0.2638043562850705,-0.1321682243024321,"하품, 팔 움직임",20,10
123_s0136,0.3606348273835895,0.6475204164202765,고개 움직임,128,128
123_s0137,-0.1857595597062007,1.065040744333298,"어깨 움직임, 고개 움직임",144,2
123_s0138,-0.0504650228561375,0.7089020594225645,손 움직임,32,2
123_s0139,0.278587913123889,0.1964322589599702,고개 움직임,128,128
123_s0140,0.5068475472123318,-0.3006176176329077,손 꼼지락,32,2
123_s0141,0.3384414600422251,-0.6714996781180035,담요 움직임,1,1
123_s0142,0.246044137022747,0.2340956947206873,"시선 아래, 담요 움직임, 상체 움직임",2057,128
123_s0143,0.1650396147658643,0.5716158022738979,고개 뒤로 움직임,128,128
123_s0144,-0.1618375971657732,0.7039694847584417,"팔 움직임, 하품",20,10
123_s0145,-1.5362882164480465,1.103417749160962,"시선 아래, 시선 뒤",2048,128
123_s0146,-0.7817358304676528,0.8506537921681698,"하품, 손으로 눈 비빔",52,2056
