name,indiv_feature,global_feature,motion,category1,category3
203_s0043,0.5104547000291548,-1.0548323813059868,자세 바로잡기,2,2
203_s0044,0.5150406525633898,-0.2256252333304952,자세 바로잡기,2,2
203_s0045,1.0600122326718175,-0.1281127473662869,몸 움직임,8,2
203_s0046,0.7733684848505832,-1.1591041110668907,몸 움직임,8,2
203_s0047,0.6121631130556491,-1.2304220702335713,몸 움직임,8,2
203_s0048,1.194380476063847,-0.0997982221160847,몸 움직임,8,2
203_s0049,2.0106763026550154,-1.0597778324992364,미세한 몸 움직임,8,2
203_s0050,1.5175272066919068,-1.4761724843406585,손 움직임,32,2
203_s0051,1.572034924364091,-0.9799564881165916,미세한 몸 움직임,8,2
203_s0052,1.6004482669677202,-0.8190511950242558,몸 움직임,8,2
203_s0053,0.5413813622802279,-0.2278390756683279,몸 움직임,8,2
203_s0054,-0.0714379934303225,0.070654386769548,몸 움직임,8,2
203_s0055,-0.0249817382989956,-0.3399813037828217,자세 바로잡기,2,2
203_s0056,-0.4199537333592878,-0.3780447435500629,입 움직임,512,512
203_s0057,-1.1419135110151002,0.6816572447517727,볼 부풀림 + 고개 움직임,384,384
203_s0058,-0.4272821796399098,0.1287140517547055,입 움직임,512,512
203_s0059,-0.3696007115278488,-0.7661136583844617,자세 바로잡기,2,2
203_s0060,-1.398075204460859,-0.0374000001256336,자세 바로잡기,2,2
203_s0061,-2.838667885806282,1.4118129323826187,몸 움직임,8,2
203_s0062,-0.2584740798065095,-0.2604144557844273,몸 움직임,8,2
203_s0063,-0.5227269212388685,-0.1845769896495695,몸 움직임,8,2
203_s0064,-0.985693678397534,0.0950265115141655,자세 바로잡기,2,2
203_s0065,-1.591528276499387,0.7058837616023618,팔 책상 위로,16,2
203_s0066,-1.9774410926404185,1.19260222877875,코 긁기,48,1024
203_s0067,-1.3780960046665325,1.3750800525847164,몸 움직임,8,2
203_s0068,-1.4122884144966463,1.9467548853558656,고개 움직임,128,128
203_s0069,1.127928108430429,0.0285062208031463,미세한 몸 움직임,8,2
203_s0070,1.5180212032091576,-0.5207888082264809,입 움직임,512,512
203_s0071,1.2701101349914812,0.5500021060183985,몸 움직임,8,2
203_s0072,0.4265245635483708,0.7038250715948507,팔 내리기 + 몸 움직임,24,2
203_s0073,-0.7468344907009908,1.56321649745459,몸 움직임,8,2
203_s0074,-1.6921602683009034,1.8864254877133504,몸 움직임,8,2
203_s0075,-0.8326043558662635,0.2947823968591677,몸 움직임,8,2
203_s0076,-1.0005047543081704,0.5700823634773182,코 긁기,48,1024
203_s0077,-1.8164026185177449,2.172535923626754,몸 움직임,8,2
203_s0078,-0.5549741979235081,0.3911975020418611,몸 움직임 + 고개 움직임,136,130
203_s0079,-1.4596523380431763,0.0702930981749677,눈썹 움직임,2048,2048
203_s0080,-1.44493361300192,0.478739267543774,미세한 고개 움직임,128,128
203_s0081,-0.1347131963291831,0.3115219717022664,눈썹 움직임,2048,2048
203_s0082,0.4339166637605883,-0.0723895811163222,미세한 몸 움직임,8,2
203_s0083,0.8001364885014157,0.1316543630783067,몸 움직임,8,2
203_s0084,-1.8400160138821635,2.3307934397749737,졸음,2176,2176
203_s0085,-0.6188394609454732,1.5875518719999189,몸 움직임,8,2
203_s0086,-1.3420264151997463,1.0140327486543628,졸음,2176,2176
203_s0087,-0.0463644311010974,0.3846644191256085,자세 바로잡기,2,2
203_s0088,0.4743676521058116,0.0959775168687481,졸음,2176,2176
203_s0089,1.2552694342107755,-0.0675355167319978,고개 움직임,128,128
203_s0090,0.1921893384221664,1.0539544121377875,졸음,2176,2176
203_s0091,0.6528260088939436,0.029389627541096,졸음,2176,2176
203_s0092,0.0494040776171946,0.0733164095433981,졸음,2176,2176
203_s0093,0.2714694030770902,-0.5027718496273742,졸음,2176,2176
203_s0094,0.5725879634626393,-1.1612443493986504,자세 바로잡기,2,2
203_s0095,0.3462425197429652,-0.0542275907777956,졸음,2176,2176
203_s0096,-0.610647309393194,-0.0025112191588942,졸음,2176,2176
203_s0097,0.5267582619843488,-1.5209769392558077,자세 바로잡기,2,2
203_s0098,-1.0042894394779591,0.7546292481003418,자세 바로잡기,2,2
203_s0099,-1.4511310799678978,0.8057067178286416,몸 움직임,8,2
203_s0100,-1.5189631688787175,1.5572465657489325,코 긁기,48,1024
203_s0101,-2.0930247885798137,2.0915425329075013,자세 바로잡기,2,2
203_s0102,-2.160150738906781,1.6799383600621056,얼굴 긁기,48,8
203_s0103,-1.6660158713042663,1.775900567104186,얼굴 찌푸림,4,8
203_s0104,-1.8908704107621612,1.7941746207222002,몸 움직임,8,2
203_s0105,-2.6682818549540985,2.4012946533234074,자세 바로잡기,2,2
203_s0106,-1.8301661107196416,1.9422933424962443,몸 움직임,8,2
203_s0107,-2.591073946864031,1.5724680543896696,몸 움직임,8,2
203_s0108,-0.6865035137232134,0.9438784641936366,몸 움직임,8,2
203_s0109,0.0089105555662815,0.4579890888724269,고개 움직임,128,128
203_s0110,-0.3021383062552718,0.7146519727826703,몸 움직임,8,2
