name,indiv_feature,global_feature,motion,category1,category3
217_s0049,-0.3050347427987179,0.7886941141587336,팔 움직임,16,2
217_s0050,-1.4029059372452433,2.957717049620048,의자 움직임,8,2
217_s0051,0.5297310363950598,-1.0141069726229293,입 움직임,512,512
217_s0052,-0.7574620651511534,-0.2962598755418817,입 움직임,512,512
217_s0053,0.7675761124360873,0.2062242819005798,입 움직임,512,512
217_s0054,0.0364589059498199,0.7337253643679422,팔 움직임,16,2
217_s0055,-1.07415679865156,1.365694191991382,담요 움직임,1,1
217_s0056,0.095995444068352,0.873478022469604,입 움직임,512,512
217_s0057,0.147022851648443,0.8951082447134423,담요 움직임,1,1
217_s0058,0.5252600587511889,-0.9280722909928424,팔 움직임,16,2
217_s0059,0.3875143980688911,-0.788866415410813,입 움직임,512,512
217_s0060,-0.362516187932299,0.2772502440820394,담요 움직임,1,1
217_s0061,-0.3611734338611033,-0.7379029937662618,입 움직임,512,512
217_s0062,0.1637141952120889,-0.7328568942752087,의자 움직임,8,2
217_s0063,1.431880390260634,-0.9675314779720272,고개 움직임,128,128
217_s0064,1.09417956890577,-0.2221338268725701,입 움직임,512,512
217_s0065,1.251872981694754,-0.2375112699423581,입 움직임,512,512
217_s0066,1.967447505170544,-0.6949685797742973,의자 움직임,8,2
217_s0067,1.8649773486015035,-0.6809123809374534,시선 아래,2048,2048
217_s0068,-0.8697883628033033,0.5098913936490235,팔 움직임,16,2
217_s0069,-2.161289610770146,0.8448938703343983,고개 움직임,128,128
217_s0070,-0.897934122268264,0.0566156206670257,고개 움직임,128,128
217_s0071,-0.2193903225334374,-0.203757034616015,팔 움직임,16,2
217_s0072,-0.3366711269401228,-0.2038601030184495,입 움직임,512,512
217_s0073,-0.9711182591373708,-0.1133186015287796,손으로 얼굴 만짐,48,8
217_s0074,-0.644079135584262,0.8222189710156633,입 움직임,512,512
217_s0075,-0.0534293631757086,0.8345112188658337,시선 아래,2048,2048
217_s0076,-0.2903935596564723,-0.1416060041189321,입 움직임,512,512
217_s0077,-0.2838814724561072,-0.6529693165165735,고개 움직임,128,128
217_s0078,-1.6370961930933607,-0.3315408835353834,담요 움직임,1,1
217_s0079,-1.272728284439464,-0.1849322446315109,담요 움직임,1,1
217_s0080,-1.1992992784716268,0.2301826204534074,고개 움직임,128,128
217_s0081,-0.8704969219139556,0.4415660453401195,팔 움직임,16,2
217_s0082,0.0769312856100027,0.7393074333329501,"손으로 안경 만짐, 손으로 머리카락 만짐",48,5
217_s0083,0.5296702739340846,0.6303249197936505,고개 움직임,128,128
217_s0084,0.1867961801213368,0.7934536424483131,입 움직임,512,512
217_s0085,-0.3584350534661323,0.9227512393388466,입 움직임,512,512
217_s0086,-0.4222581662574248,1.109123807558528,의자 움직임,8,2
217_s0087,-0.5593802783873904,1.007217550842218,의자 움직임,8,2
217_s0088,-0.385691748650327,0.025327573809322,의자 움직임,8,2
217_s0089,-0.003760621722548,-0.6814280276780774,고개 움직임,128,128
217_s0090,0.4645855438153195,0.2531876615261497,의자 좌우 움직임,8,2
217_s0091,-0.0852146003025192,-0.5789543085186541,팔 움직임,16,2
217_s0092,-0.4647934890275115,0.5753759151287094,팔 움직임,16,2
217_s0093,-1.1055481058672831,1.6242465605762058,입 움직임,512,512
217_s0094,-1.3197753986728125,2.426020130140436,고개 움직임,128,128
217_s0095,-1.4861825399472757,1.6557133481509885,입 움직임,512,512
217_s0096,-0.920575923096082,-0.0222850776074308,팔 움직임,16,2
217_s0097,-2.61720040392112,1.3710676471636634,상체 움직임,8,2
217_s0098,0.5327112810406255,0.5546392956367535,"팔 움직임, 고개 움직임",144,130
217_s0099,0.2854750684372866,0.7880594083930879,담요 움직임,1,1
217_s0100,-0.5723632675810275,0.200303462708285,의자 움직임,8,2
217_s0101,-0.3791773178198148,-0.3306512163816835,팔 움직임,16,2
217_s0102,-0.8684011274992204,-0.2645997016275857,팔 움직임,16,2
217_s0103,-1.1074725670252763,0.5968930216855552,입 움직임,512,512
217_s0104,-1.167801878525819,1.6802998411722356,팔 움직임,16,2
217_s0105,-0.7368009183269983,-0.4049639763713884,팔 움직임,16,2
217_s0106,-0.3461799552477328,0.1868478419646107,의자 움직임,8,2
217_s0107,0.2797373932575713,-0.1625878464745023,의자 움직임,8,2
217_s0108,1.6409915267237285,-2.380009816122034,고개 움직임,128,128
217_s0109,1.362910077733957,-1.978249440898298,고개 움직임,128,128
217_s0110,1.059495208786423,-2.202599018425971,의자 움직임,8,2
217_s0111,0.852951084691761,-1.8202284985969528,의자 움직임,8,2
217_s0112,-0.0907909523810138,-1.109670970127154,담요 움직임,1,1
217_s0113,-0.8390178341571433,-1.0703629333241007,담요 움직임,1,1
217_s0114,-0.7123458661029907,-0.4453445707713742,담요 움직임,1,1
217_s0115,-0.4710443712528708,-0.4403798051274294,고개 움직임,128,128
217_s0116,-0.2520372980710874,-0.4561510671983475,담요 움직임,1,1
217_s0117,-0.6141679059727391,0.0534469735612139,손으로 머리카락 만짐,48,4
217_s0118,-0.7271192939608065,-0.0845288991549578,담요 움직임,1,1
217_s0119,-0.5749804029147696,-0.0722274488888305,손으로 머리카락 만짐,48,4
217_s0120,-0.624470614698914,-0.5173229061011515,담요 움직임,1,1
217_s0121,-1.6164524254915575,-0.0189679107846592,팔 움직임,16,2
217_s0122,-1.475559710717288,-0.3810490150835937,입 움직임,512,512
217_s0123,0.1499854917621736,-0.9964772909650684,시선 아래,2048,2048
217_s0124,0.3698287758161139,-1.021189072117686,의자 움직임,8,2
217_s0125,0.3029668322496574,-0.9302002807552392,팔 움직임,16,2
217_s0126,0.5342783665207825,-0.6856160110377328,의자 움직임,8,2
217_s0127,1.4647146886163702,-1.1224034434931505,담요 움직임,1,1
217_s0128,0.593617419516414,-1.6765515707015468,담요 움직임,1,1
217_s0129,0.3791143536694276,-1.6915826927555362,담요로 얼굴 가림,1,1
217_s0130,0.3048359688891438,-1.8435579056843063,담요로 얼굴 가림,1,1
217_s0131,0.4694327193477783,-1.724370356148052,턱 괴기,48,16
217_s0132,0.2629488095168812,-1.6971799746060734,상체 움직임,8,2
217_s0133,0.3330979764058289,-1.1857014351803037,의자 움직임,8,2
217_s0134,0.5522851647812353,-1.7498096235501066,고개 움직임,128,128
217_s0135,0.0653764867655798,-1.6165392942833503,상체 움직임,8,2
217_s0136,-0.1482040189776981,-1.0697946683748378,담요로 얼굴 가림,1,1
217_s0137,-0.7101640645267704,-0.0717867403442718,턱 괴기,48,16
217_s0138,-1.26734337251777,0.1756717163098158,팔 움직임,16,2
217_s0139,-1.3997766598940082,1.1603146452512303,의자 움직임,8,2
217_s0140,0.6258228483564703,-1.0587876300521413,상체 움직임,8,2
217_s0141,0.7222942715788344,-1.5108761870258498,시선 아래,2048,2048
217_s0142,1.2770323270210795,-1.1775346567572238,턱 괴기,48,16
217_s0143,1.1287416500173268,-1.427756489374399,턱 괴기,48,16
217_s0144,0.1216014927358321,-0.94475781685427,입 움직임,512,512
