name,indiv_feature,global_feature,motion,category1,category3
122_s0041,0.1293198908387846,-0.7956770451002985,입술 움직임,512,512
122_s0042,0.0048883127383771,-0.90860950004403,입술 움직임,512,512
122_s0043,-0.3084096877999359,-0.9280795115093884,입 움직임,512,512
122_s0044,-0.5261805737450508,-1.417115600965124,몸 움직임,8,2
122_s0045,-0.1607802567111658,-1.2127872533787292,의자 흔듬,8,1
122_s0046,-0.0505282757256543,-1.2334144145342367,입술 움직임,512,512
122_s0047,0.6620074872614999,-1.1544243026291507,입술 움직임,512,512
122_s0048,0.484292289162012,-1.2637118911552236,의자 흔듬,8,1
122_s0049,0.782833252566613,-1.237559187301747,코 만짐,48,1024
122_s0050,0.7659666518880076,-1.383953858069798,팔 움직임,16,2
122_s0051,-0.3995040001500463,-1.1067715507130935,손 움직임,32,2
122_s0052,0.6859016652279064,-1.3042022043963315,의자 흔듬,8,1
122_s0053,-0.956206025313132,-0.977255520646056,몸 움직임,8,2
122_s0054,-1.3459936720145491,-1.2630131334559838,입술 움직임,512,512
122_s0055,-0.3482243848642057,-0.8218466022660543,손 움직임,32,2
122_s0056,-0.9491512173538916,-0.9886613087118452,입 움직임,512,512
122_s0057,0.3917217833682122,-0.7869912574897514,몸 움직임,8,2
122_s0058,-0.1575687845853725,-0.7738618341004841,몸 움직임,8,2
122_s0059,-0.6844485475170968,-0.6636824526352215,입술 움직임,512,512
122_s0060,-0.8159500424789735,-0.4427177813039085,몸 뒤로 움직임,8,2
122_s0061,-1.2184665662414398,-0.3669244763408592,팔 움직임,16,2
122_s0062,-1.158454111262312,-0.405931244819199,의자 흔듬,8,1
122_s0063,-1.2509059011491586,-0.4216159746919966,고개 움직임,128,128
122_s0064,-0.8596239938436736,-0.163876217381761,몸 움직임,8,2
122_s0065,-0.7813295841173252,-0.0261127755354402,팔 움직임,16,2
122_s0066,-0.776675358039458,0.1178339549622033,팔 팔걸이 위로,16,2
122_s0067,-0.7565152782481349,0.1966464076527424,의자 흔듬,8,1
122_s0068,0.0338003280037748,0.8441419568688995,의자 흔듬,8,1
122_s0069,0.2164319398251652,0.8541049186537476,입술 움직임,512,512
122_s0070,0.0490040033360034,0.6439742769341166,눈 만짐,48,2048
122_s0071,0.0812381166499913,0.5116191046723585,입 만짐,512,512
122_s0072,0.4578460789008726,-0.03934104991989,의자 흔듬,8,1
122_s0073,0.3713989414087559,-0.1907911993268207,고개 움직임,128,128
122_s0074,0.6207726092638773,0.1211885388034662,고개 움직임,128,128
122_s0075,0.2797729322503158,0.1549662808308375,팔 움직임,16,2
122_s0076,-1.093482823760188,-0.1829863959873727,의자 흔듬,8,1
122_s0077,-0.9857621292569392,-0.1787568003178753,팔 움직임,16,2
122_s0078,-0.6871307273011225,-0.3315455853443501,입술 움직임,512,512
122_s0079,-0.7130088936632223,-0.4896096435208452,팔 움직임,16,2
122_s0080,-0.8116687906341771,-0.508963176276075,고개 움직임,128,128
122_s0081,-0.8441152179226316,-0.4721186028126189,의자 흔듬,8,1
122_s0082,-0.6258818054152373,-0.5803017049056401,의자 흔듬,8,1
122_s0083,-0.7206334674410938,-0.4857071585090646,입술 움직임,512,512
122_s0084,-0.4400299185939578,-0.2279288605674596,팔 움직임,16,2
122_s0085,-0.2275706971823989,-0.1185337891421884,손 움직임,32,2
122_s0086,-0.0416253832924947,0.233044038204918,손 움직임,32,2
122_s0087,0.1230701379115958,0.5807263461062573,자세 바로잡기,2,2
122_s0088,0.1679741812707594,0.6058724656180461,몸 흔듬,8,2
122_s0089,1.287178559713341,0.5879696923058662,팔 움직임,16,2
122_s0090,1.461341957494848,0.8177461523453616,의자 흔듬,8,1
122_s0091,0.5163108767649132,0.6292096561698093,의자 흔듬,8,1
122_s0092,1.126312209773251,1.2594027760572015,입술 움직임,512,512
122_s0093,-0.1557015634199509,-0.4989970136440941,고개 움직임,128,128
122_s0094,-0.2129459497711829,-1.063130538921812,팔 움직임,16,2
122_s0095,-0.1612116450569473,-1.041111635987145,입술 움직임,512,512
122_s0096,-0.3301457728443007,-0.3045487751583417,눈 만짐,48,2048
122_s0097,0.1045852286155147,0.1380225659779662,몸 움직임,8,2
122_s0098,0.8648751614638841,0.537845517717362,의자 흔듬,8,1
122_s0099,0.6387798580024673,0.3309592784173834,고개 움직임,128,128
122_s0100,0.6548966071217898,0.3121693932327296,팔 움직임,16,2
122_s0101,0.8553569555816759,0.7240787802221279,팔 움직임,16,2
122_s0102,0.7612426596512323,0.4980233526783617,의자 흔듬,8,1
122_s0103,-0.197322609513284,0.1665387092770123,팔 움직임,16,2
122_s0104,-0.8667451709790377,-0.5138031066785843,입술 움직임,512,512
122_s0105,-1.035826612467735,-0.8528917902582588,입술 움직임,512,512
122_s0106,-1.0873667602193222,-0.7957267441364873,몸 움직임,8,2
122_s0107,-0.8622075123624903,-0.5064993940467678,팔 움직임,16,2
122_s0108,0.1852253606177022,0.8873363190438233,입 움직임 & 입술 핥음,512,512
122_s0109,0.0182911068142507,1.1951590828850251,의자 흔듬,8,1
122_s0110,-0.632319730782261,-0.0741695613580213,의자 흔듬,8,1
122_s0111,-0.8896137412003228,-0.3424684714531091,어깨 움직임,16,2
122_s0112,-0.9533451706856796,-0.3381482874872681,입술 움직임,512,512
122_s0113,-0.7746488264936012,-0.2689233394614044,의자 흔듬,8,1
122_s0114,-0.8164879518867524,-0.3195174140499886,입술 움직임,512,512
122_s0115,-0.856874744665466,-0.2466252741980769,의자 흔듬,8,1
122_s0116,-1.0592472586721362,-0.6809127828620033,입술 움직임,512,512
122_s0117,-0.992654408801282,-0.7663425701122918,의자 흔듬,8,1
122_s0118,-0.976107838456612,-0.8322568792668545,입 만짐,512,512
122_s0119,-0.9788792945278636,-0.9848263855500043,자세 바로잡기,2,2
122_s0120,-0.7674803612691848,-0.7214612982365938,몸 움직임,8,2
122_s0121,-0.3772297308485594,-0.3531566360917729,의자 흔듬,8,1
122_s0122,-0.4004478481593215,-0.4147952467729659,입 움직임,512,512
122_s0123,-0.1339049222938556,-0.1435000612918031,이마 만짐,48,32
122_s0124,-0.617473685824366,-0.2912200985755705,입 만짐,512,512
122_s0125,-0.6096542171102178,-0.1729725550173607,의자 흔듬,8,1
122_s0126,-1.0216832014850474,-0.3315423630696096,몸 움직임,8,2
122_s0127,-0.5990068965261937,0.2992218067801612,입술 움직임,512,512
122_s0128,-0.5773759022649506,0.0131306004841575,고개 움직임,128,128
122_s0129,-0.7265009599170699,-0.2321645211489299,몸 움직임,8,2
122_s0130,-0.6703500835342283,-0.4603352628324202,의자 흔듬,8,1
122_s0131,-0.5930848982101405,-0.577378016245517,팔 움직임,16,2
122_s0132,0.6888112905808239,0.5658300175686877,이마 만짐,48,32
122_s0133,1.12478473277847,0.7503196757946925,자세 바로잡기,2,2
122_s0134,1.34968021043526,2.645424574375221,등 긁음,48,2
122_s0135,2.5950378256395283,3.155298343690184,고개 저음,128,128
122_s0136,2.820332816276532,2.897578101467904,의자 흔듬,8,1
122_s0137,0.5657683200340963,0.3538251211619768,의자 흔듬,8,1
122_s0138,0.4189447346322379,-0.520583133037542,입술 움직임,512,512
122_s0139,0.7926271946929955,-0.4803776060076352,의자 흔듬,8,1
122_s0140,0.742112153849567,-0.477258076516329,고개 움직임,128,128
122_s0141,0.4196018492819577,-0.4591517856636743,입술 움직임,512,512
122_s0142,0.4694116162634695,-0.6252563671584348,의자 흔듬,8,1
122_s0143,0.5078474123087076,-0.2081176582176831,자세 바로잡기,2,2
122_s0144,0.4688072027225437,-0.5765515127729336,하품함,4,8
122_s0145,0.5839037401868725,0.7402855317361745,팔 움직임,16,2
122_s0146,0.1862218430085737,1.3798958145594744,팔 팔걸이 위로,16,2
122_s0147,0.1399336207766404,1.4407912083356669,입술 움직임,512,512
122_s0148,0.4756623877613532,1.7397619272159357,의자 흔듬,8,1
122_s0149,0.6158922740177878,2.1255054270634903,입술 움직임,512,512
122_s0150,0.8527367437464566,-0.0215951537674428,의자 흔듬,8,1
122_s0151,0.82581480876233,0.1866019136928071,입술 움직임,512,512
122_s0152,1.0936546484042466,-0.6711041144060145,팔 움직임,16,2
122_s0153,0.0634153730951771,-0.8446711679825916,의자 흔듬,8,1
122_s0154,-0.6288903741330724,-1.3443163775214224,팔 움직임,16,2
122_s0155,-0.4143130959607817,-0.6337955639527578,하품함,4,8
122_s0156,-0.3463042850821425,-0.1538152474153962,자세 바로잡기,2,2
122_s0157,0.1796122056893089,0.6805839530865778,눈 만짐 & 몸 앞으로 & 팔 책상위,56,2048
122_s0158,0.5068920559172421,2.0009727537189383,눈 만짐,48,2048
122_s0159,1.0249757908922552,2.884199407149036,고개 & 손 움직임,160,130
122_s0160,1.0078841444325617,3.659559830682248,고개 움직임,128,128
122_s0161,1.1397725654306206,3.171549548268969,의자 흔듬,8,1
122_s0162,-0.2724864111923967,1.7953340579972097,의자 흔듬,8,1
122_s0163,-0.4579564733507735,1.2911594096504355,팔 움직임,16,2
122_s0164,-0.6444843512681042,-0.0657734991666815,턱 움직임,64,16
122_s0165,-0.6127396008482063,-0.3364656959462904,고개 움직임,128,128
122_s0166,-0.6029145181477219,-0.5902828933238705,입 움직임,512,512
122_s0167,-0.39545567092702,-0.5747309151654265,코 만짐,48,1024
122_s0168,-0.4416823662352224,-0.8497280435376654,팔 움직임,16,2
122_s0169,-0.0492256303598481,-0.844977970705636,몸 뒤로 움직임,8,2
122_s0170,0.1963169533535798,-0.6887257601126759,목 긁음,48,128
122_s0171,0.5748256072971508,-0.6444204028375885,팔 움직임,16,2
122_s0172,0.6181861252890558,-0.6553924321401319,하품함,4,8
122_s0173,0.7767371048768812,-0.3764628403569663,의자 흔듬,8,1
122_s0174,1.105400201638849,0.3208236422363452,눈 만짐,48,2048
122_s0175,0.9101464350299442,0.7192286267832726,팔 움직임,16,2
122_s0176,1.0186234228641544,0.859354407274431,고개 움직임,128,128
122_s0177,1.0331317584108186,1.4898888550029024,고개 움직임,128,128
122_s0178,0.3645284634504677,3.4131544776226166,입술 움직임,512,512
122_s0179,0.2537981607667748,2.8618524425533427,눈 만짐,48,2048
122_s0180,0.5017298779399654,2.253792428780312,자세 바로잡기,2,2
122_s0181,0.1220830109968242,2.581658064442719,눈 만짐,48,2048
122_s0182,-0.02899543168809,1.8835838064279644,의자 흔듬,8,1
122_s0183,0.265629791280041,1.289024256452228,목 만짐,48,128
122_s0184,1.6408272591088782,1.4705261632983135,의자 흔듬,8,1
122_s0185,2.0461857621849906,0.930444149068911,의자 흔듬,8,1
122_s0186,2.269758022640176,0.8388140414116854,팔 움직임,16,2
122_s0187,2.262262896528408,0.7526803466818892,의자 흔듬,8,1
122_s0188,2.3077335672029724,0.6721820270095568,몸 움직임,8,2
122_s0189,2.293079236972912,0.6862896533160481,하품함,4,8
122_s0190,2.2337886033215715,0.945777932297152,눈 만짐,48,2048
122_s0191,0.8093679260634236,1.030284729377002,팔 움직임,16,2
122_s0192,0.4546626547019123,1.0340764013846508,의자 흔듬,8,1
122_s0193,0.0989892120794241,0.2842037706695056,손 움직임,32,2
122_s0194,0.050861641923662,-0.276014225672544,입술 움직임,512,512
122_s0195,0.3470494731422451,0.0430470465427636,의자 흔듬,8,1
122_s0196,0.4042629025993373,0.1002260175711161,손 움직임,32,2
122_s0197,0.1171506631452051,-0.8951107505975119,의자 흔듬,8,1
122_s0198,0.1335106980631833,-0.8955547367147746,손 움직임,32,2
122_s0199,0.1791676844474183,-0.8607352001569069,몸 책상 위로,2,2
122_s0200,0.2440455934815551,-0.7299313509966256,의자 흔듬,8,1
122_s0201,0.0582227108736917,-0.776601251738088,팔 움직임,16,2
122_s0202,0.014728854757203,-0.3818576636921639,고개 움직임,128,128
122_s0203,-1.3663088460182806,-0.808517312866915,의자 흔듬,8,1
122_s0204,-1.3663088460182784,-0.8466227323038389,팔 & 고개 움직임,144,130
122_s0205,1.392171152621104,-0.3055885585577913,입술 움직임,512,512
122_s0206,1.97407734736525,-0.2833121004998427,의자 흔듬,8,1
122_s0207,1.9754137717306277,-0.2967560435020582,고개 & 어깨 움직임,144,130
122_s0208,1.9754137717306268,-0.3642451985412138,몸 뒤로 움직임,8,2
122_s0209,1.9754137717306277,-0.3817445915976841,얼굴 만짐,48,8
122_s0210,-0.0190226098182646,-1.0237573275068614,몸 움직임,8,2
122_s0211,0.0543656290477866,-1.396617355100921,팔 움직임 & 의자 흔듬,2,3
122_s0212,-0.440889172814635,-1.337598464271953,의자 흔듬,8,1
122_s0213,-0.3503411704582715,-1.1747755669415656,고개 움직임,128,128
122_s0214,-0.4783920130034024,-1.3842008161294552,의자 흔듬,8,1
122_s0215,-0.2973072855549808,-1.030670583922012,의자 흔듬,8,1
122_s0216,-0.4370969131554511,-1.1103521878628984,고개 움직임,128,128
122_s0217,-0.3163290483340659,-1.106227893808507,손 움직임,32,2
122_s0218,-0.4075518254712108,-1.3347909639832582,의자 흔듬,8,1
122_s0219,-0.1448985235157723,-1.386952998277419,입 움직임,512,512
122_s0220,-0.1757337295825576,-1.4336410946006608,의자 흔듬,8,1
122_s0221,-0.1245547594328161,-1.5051869793403334,손 & 팔 움직임,48,2
122_s0222,0.2115613514730077,-1.1994257372670636,입 움직임,512,512
122_s0223,0.2094055249399012,-1.1607468798617122,팔 움직임,16,2
122_s0224,0.1444917474505034,-0.6072727777299731,머리 흔듬,128,128
122_s0225,1.2411068542947772,0.3928889105006094,고개 움직임,128,128
122_s0226,1.526162804544442,0.4783937833036443,자세 바로잡기,2,2
122_s0227,1.7909216223687725,0.9484996075956402,의자 흔듬,8,1
122_s0228,1.8348573193062063,0.8335047179700664,입술 움직임,512,512
122_s0229,1.8321924145977992,1.6823313388570904,머리 흔듬,128,128
122_s0230,2.6063579055190904,1.3239858575221808,의자 흔듬,8,1
122_s0231,2.5827137303220136,1.255630781473995,입술 움직임,512,512
122_s0232,2.5779618049199278,1.0233856965123638,고개 움직임,128,128
122_s0233,0.8554793517676751,0.0765396820783771,의자 흔듬,8,1
122_s0234,-0.4582529013657966,-0.5514367155839967,팔 & 몸 움직임,24,2
122_s0235,-1.1492093092572293,-0.7191010566903615,머리 흔듬,128,128
122_s0236,-1.222847145580854,-0.53848661154997,입술 움직임,512,512
122_s0237,-1.4119419656313228,-0.6131464448183922,몸 책상 위로,2,2
122_s0238,-1.7592229139085942,-0.3838184445559653,인중 만짐,48,1024
122_s0239,-1.050042045973844,-0.0780260994512872,고개 움직임,128,128
122_s0240,1.6335484911465223,0.0456512487821501,의자 흔듬,8,1
122_s0241,0.2468895758688084,-0.4213062787225923,입술 움직임,512,512
122_s0242,-0.1291295173973467,-0.366904590121689,몸 뒤로 움직임,8,2
122_s0243,0.0647850882560085,-0.1351133255600288,몸 움직임,8,2
122_s0244,0.644822616961496,0.0810437559663102,얼굴 찡그림,4,8
122_s0245,1.251240663674981,0.1224490219455747,고개 움직임,128,128
122_s0246,1.251240663674981,0.0337093665744397,팔 움직임,16,2
122_s0247,1.5818785828888478,0.5503834579471101,의자 흔듬,8,1
122_s0248,0.9344002602263756,0.8683366535115586,입 만짐,512,512
122_s0249,0.0483217887290309,0.440041177561902,팔 움직임,16,2
122_s0250,-0.1528734541067556,0.4567940364640946,의자 흔듬,8,1
122_s0251,-0.2364232760780797,0.4092035982162444,얼굴 찡그림,4,8
122_s0252,-0.3390334941424788,0.367592665930965,고개 움직임,128,128
122_s0253,-1.1670491944107575,0.8114014658955325,의자 흔듬,8,1
122_s0254,-1.3966545962113877,0.0947963789789706,몸 앞으로 움직임,8,2
122_s0255,-1.3989548845842892,-0.041056130233848,머리 흔듬,128,128
122_s0256,-0.9956160252793164,-0.060965388568967,몸 움직임,8,2
122_s0257,-0.9585455857342888,-1.0777706599189425,머리 흔듬,128,128
122_s0258,-0.4742937727093647,-0.4292205219642268,몸 뒤로 움직임,8,2
122_s0259,-0.4878120800661539,-0.4457958509663254,머리 흔듬,128,128
122_s0260,-0.4284750294711509,-0.4794693676380188,팔 움직임,16,2
122_s0261,-0.2676253695905242,-0.1398772608249913,몸 책상 위로,2,2
122_s0262,-0.168041050596903,0.3455428175523146,고개 움직임,128,128
122_s0263,-0.2074257651381467,0.6291169108952855,의자 흔듬,8,1
122_s0264,-0.4998093041555873,1.0087536671312438,눈 만짐,48,2048
122_s0265,-0.5041148089718841,1.02845453200787,의자 흔듬,8,1
122_s0266,-0.423228903106682,0.6376627270004134,고개 움직임,128,128
122_s0267,0.9031499013641804,2.072897182061078,하품함,4,8
122_s0268,0.1788590018845616,2.1178357081884025,허리 핌,8,2
122_s0269,-0.29612045721505,1.3897110064363896,눈 만짐,48,2048
122_s0270,-0.2656692659771159,1.438148298876706,몸 뒤로 움직임,8,2
122_s0271,-0.2656692659771159,2.3469417648392867,고개 움직임,128,128
122_s0272,-0.2656692659771159,2.407040058530977,의자 흔듬,8,1
122_s0273,-0.3046243844356478,2.226202591952272,코 만짐,48,1024
122_s0274,-0.4505619890562861,1.9503657141157429,의자 흔듬,8,1
122_s0275,-1.711321351170897,1.549901132497326,자세 바로잡기,2,2
122_s0276,-2.0727219694096206,1.234325013896104,얼굴 만짐,48,8
122_s0277,-1.0681782550561003,-0.6665147095623335,눈 만짐,48,2048
122_s0278,-1.028803708723108,-0.8853179310730297,몸 책상 위로,2,2
122_s0279,-1.119494645363398,-1.0289604136521011,의자 흔듬,8,1
122_s0280,-1.2182868225293704,-1.0003624428856452,눈 만짐,48,2048
122_s0281,-1.3633658852226442,-0.7792373297599585,팔 움직임,16,2
122_s0282,-1.3650404497266115,-0.6651238738416824,고개 움직임,128,128
122_s0283,-1.4720389749492424,0.8408845517233986,몸 뒤로 움직임,8,2
122_s0284,-1.4720389749492424,0.0615162618647099,눈 만짐,48,2048
122_s0285,-1.2091549977194604,-0.2356045752782152,팔 움직임,16,2
122_s0286,-0.8842804362984598,-0.620501344048372,입술 움직임,512,512
122_s0287,-0.8107887582587985,-0.6846224390613447,자세 바로잡기,2,2
122_s0288,-0.9156404600355424,-0.5074770632196867,팔 움직임,16,2
122_s0289,-0.8321383459884937,-0.4247604706759099,몸 뒤로 움직임,8,2
122_s0290,-0.8332178483300379,-0.4226510999091199,머리 흔듬,128,128
122_s0291,-0.833744628135908,-0.4198001870350155,의자 흔듬,8,1
122_s0292,-0.6848662731345742,-0.4163571455574408,팔 움직임,16,2
122_s0293,-0.667079782217089,-0.578655301723774,고개 움직임,128,128
122_s0294,-0.7068209277149418,-0.004665477785624,의자 흔듬,8,1
122_s0295,0.0493588158185067,-0.0667281053745372,몸 움직임,8,2
122_s0296,0.78595918512281,0.3384347039107907,머리 흔듬,128,128
122_s0297,1.915462960712816,0.410545358782434,자세 바로잡기,2,2
122_s0298,1.963371526481614,0.3255213943554361,하품함,4,8
122_s0299,1.9633715264816136,0.4310792737217749,의자 흔듬,8,1
122_s0300,2.1687406323837948,0.8627907134066636,손 & 팔 움직임,48,2
122_s0301,2.256951254633256,0.9222333424458892,머리 흔듬,128,128
122_s0302,1.152295265793873,0.1851687850556324,의자 흔듬,8,1
122_s0303,0.0447534225280059,-0.2408900037140504,손 & 팔 움직임,48,2
122_s0304,-0.3000487810530192,-0.0229549286739625,고개 움직임,128,128
122_s0305,-0.3090566022265709,0.2818375400118025,눈 만짐,48,2048
122_s0306,-0.0494633294783803,0.3192107526609984,자세 바로잡기,2,2
122_s0307,0.5000054040131586,-0.0516705212267711,눈 만짐,48,2048
122_s0308,2.5705122128640547,0.0685116884406764,입 움직임,512,512
122_s0309,3.1789799100024427,-0.6234594041765321,고개 움직임,128,128
122_s0310,3.431721696824374,-0.5835131424138787,코 만짐,48,1024
122_s0311,1.264255964934692,-0.3181644482872511,코 만짐,48,1024
122_s0312,1.1470177445710512,-0.333438737881275,코 만짐,48,1024
122_s0313,1.1004114690391138,-0.0289879885329614,의자 흔듬,8,1
122_s0314,1.2094639078531644,0.0261310315474144,고개 움직임,128,128
122_s0315,1.2068532285735158,0.1579979677278359,눈 만짐,48,2048
122_s0316,1.392455150082181,0.2217616905949396,의자 흔듬,8,1
122_s0317,1.750732975665605,0.337907586264572,눈 만짐,48,2048
122_s0318,2.5013766132833286,0.9063862814984336,입 만짐,512,512
122_s0319,0.1624563508732216,0.9578136745072756,의자 흔듬,8,1
122_s0320,-1.1156174500242768,0.1486842736397276,머리 흔듬,128,128
122_s0321,-1.3516046892021611,-0.3192900400804103,의자 흔듬,8,1
122_s0322,-1.1678735232484174,-0.6961621247770574,머리 흔듬,128,128
122_s0323,-1.2962864950477837,-0.5974348845137587,몸 앞뒤로 움직임,8,2
122_s0324,0.1398729826650862,0.5116011467271261,의자 흔듬,8,1
122_s0325,0.2057135358032676,0.7404547756490745,하품함,4,8
122_s0326,0.3023556952842612,0.9856526972378962,의자 흔듬,8,1
122_s0327,0.3225059100622525,0.9728261455691894,얼굴 만짐,48,8
122_s0328,0.3458992836346802,0.8038940594828015,팔 움직임,16,2
122_s0329,-0.0217594516606945,0.5241993872792283,고개 움직임,128,128
122_s0330,-0.2605250472693479,0.2770327837900361,의자 흔듬,8,1
122_s0331,0.1059569665251268,-0.0356429288798516,고개 움직임,128,128
122_s0332,-0.421122721851235,0.133528136120888,의자 흔듬,8,1
122_s0333,0.0102453038062137,0.0904834953982111,입술 움직임,512,512
122_s0334,-0.7346612656619201,0.3121121577776662,고개 움직임,128,128
122_s0335,-0.9965978082793387,0.8830459494592403,몸 책상 위로,2,2
122_s0336,-1.6731839290732344,1.693667991947402,하품함,4,8
122_s0337,-1.026424684860428,2.173738026500214,몸 뒤로 움직임,8,2
122_s0338,-1.8739856233962189,2.2818768859619265,고개 움직임,128,128
122_s0339,-1.026424684860428,2.173738026500214,팔 움직임,16,2
122_s0340,3.510616333460265,3.322162784325795,머리 흔듬,128,128
122_s0341,0.3596792782407117,-0.3575573341851961,자세 바로잡기,2,2
122_s0342,0.2238522847517521,-0.9353935889429082,머리 흔듬,128,128
122_s0343,-0.0777794419737562,-0.0298100065949543,의자 흔듬,8,1
122_s0344,-0.1871135670149403,0.9594365634183688,의자 흔듬,8,1
122_s0345,-0.1186995323503404,0.8027767596263191,몸 책상 위로,2,2
122_s0346,0.0170646411470298,0.9422714142624786,고개 움직임,128,128
122_s0347,0.2203411980512263,1.054532870346652,의자 흔듬 & 몸 뒤로 움직임,8,3
122_s0348,-0.1880818947427091,0.3657493122486798,몸 움직임,8,2
122_s0349,-0.1060457576957454,0.8111988619526909,하품함,4,8
122_s0350,-0.2044794787232259,0.6157234104961091,얼굴 만짐,48,8
