name,indiv_feature,global_feature,motion,category1,category3
121_s0126,-0.4460129433828625,-1.0205774604471871,팔 책상 위로,16,2
121_s0127,-0.3517798755266654,-1.0167442274576255,손 움직임,32,2
121_s0128,-0.55487336149079,-1.0290195343229085,코 만짐,48,1024
121_s0129,-0.6393959324870754,-0.1622217347904719,팔 움직임,16,2
121_s0130,-0.0296741208259492,0.4230409640215487,팔 움직임,16,2
121_s0131,0.438003350624516,1.1302624067123133,의자에 기댐,8,1
121_s0132,1.1547497607257666,1.815599526255958,몸 & 팔 움직임,24,2
121_s0133,1.835880414885484,2.120991855045639,고개 움직임,128,128
121_s0134,1.8751829905926107,1.88348365496462,몸 움직임,8,2
121_s0135,1.995215487249421,1.885528488960964,팔 책상 위로,16,2
121_s0136,1.834429439086776,1.8606886208388724,고개 움직임,128,128
121_s0137,0.9516440411643202,1.380247636373266,턱받침,48,16
121_s0138,0.7305387778735815,1.3408355244382049,몸 움직임,8,2
121_s0139,-0.3961716862435573,0.8377992280430643,팔 움직임,16,2
121_s0140,-0.5773086517655398,0.7698268080166414,고개 움직임,128,128
121_s0141,-0.5595284825869699,0.3358131970829797,팔 팔걸이 위로,16,2
121_s0142,-0.19457384680984,0.3887263550763691,의자 흔듬,8,1
121_s0143,-0.2958652555813686,-0.5831740242586019,의자 흔듬,8,1
121_s0144,-0.111802485801125,-0.2845096099731881,얼굴 움직임,4,8
121_s0145,-0.0099132711132905,0.0595250818711652,입술 움직임,512,512
121_s0146,-0.7343885982004201,-0.7818296564478148,입술 움직임,512,512
121_s0147,-0.7347722409087921,-0.9454604361104196,의자 움직임,8,1
121_s0148,-0.7663182767302903,-0.93328300861148,코 만짐,48,1024
121_s0149,-0.1263722087412631,-0.937337049192594,고개 움직임,128,128
121_s0150,-0.2196263151019485,-1.1301560350284845,몸 움직임,8,2
121_s0151,0.8301516563752386,-1.110754742331823,입술 움직임,512,512
121_s0152,0.7090628933198527,-1.1051258428973785,의자 흔듬,8,1
121_s0153,0.6576749583220071,-1.1555155326714492,팔 움직임,16,2
121_s0154,1.904371092659644,-0.7353159681323677,코 만짐,48,1024
121_s0155,2.333068027368373,-0.3126117694191833,고개 움직임,128,128
121_s0156,2.1767060804855043,-0.2506517805899064,의자 흔듬,8,1
121_s0157,1.4483888602325,-0.092069767720919,손 움직임,32,2
121_s0158,0.0268400637834685,-1.2946830816675374,고개 움직임,128,128
121_s0159,-0.3454640409328091,-1.3976333944065538,손 움직임,32,2
121_s0160,-1.392123510200253,-1.834206708548904,몸 움직임,8,2
121_s0161,-0.7599821757357336,-1.9319271380847909,팔 움직임,16,2
121_s0162,-0.7856299696018417,-2.0574983594399017,고개 움직임,128,128
121_s0163,1.176311266082977,-0.7705927216997762,몸 뒤로 움직임,8,2
121_s0164,1.721157697946737,-0.4206452676097068,어깨 움직임,16,2
121_s0165,1.8415052355343748,1.4949307304315282,허리 핌,8,2
121_s0166,2.129138657340685,1.461603591394119,얼굴 만짐,48,8
121_s0167,2.3200462101357093,1.729155578801675,입술 움직임,512,512
121_s0168,1.1411756982186578,-0.3326973796495943,몸 움직임,8,2
121_s0169,0.1601468435479685,0.0407063861348251,손 움직임,32,2
121_s0170,-0.1033838981670997,-0.1231482057071066,팔 & 손 움직임,48,2
121_s0171,-0.3088499740428265,-0.2913594730152382,입 움직임,512,512
121_s0172,-0.7556476800495893,-0.7092574690918793,팔 & 고개 움직임,144,130
121_s0173,-0.263519175244286,-0.7475913069841265,스트레칭 + 팔꿈치 책상 위,16,2
121_s0174,0.9651977087039116,-0.2290736912094607,입 움직임,512,512
121_s0175,-1.2884690330193205,-0.0135919111058661,허리 핌,8,2
121_s0176,-1.1558701509351237,-0.0778400877563895,몸 움직임,8,2
121_s0177,0.1559375885295053,0.4800490682751445,몸 뒤로 움직임,8,2
121_s0178,0.3610261231056471,-0.0684792167462757,뒤돌아봄,136,2
121_s0179,0.8976498662778232,2.7629198083325885,몸 & 팔 움직임,24,2
121_s0180,2.5461358462235477,4.517868568518625,팔 움직임,16,2
121_s0181,1.84112994847718,4.3606182565882285,손 움직임,32,2
121_s0182,1.382048339165407,2.929294587263642,의자 흔듬,8,1
121_s0183,1.184940653612816,1.8784642545851216,손 & 입술 움직임 & 의자 흔듬,552,515
121_s0184,0.7625777231595771,0.0342535008764768,의자 흔듬,8,1
121_s0185,-0.0682090615357698,-0.7622039062293507,몸 움직임,8,2
121_s0186,-0.163984112259688,-1.0731076389226075,의자 흔듬,8,1
121_s0187,-0.3089625000754757,-0.5271821204771601,허리 핌,8,2
121_s0188,-0.3326741102399708,-0.3770856668049175,팔 움직임,16,2
121_s0189,-0.6722477647349322,-0.7682593600255164,허리 굽힘,8,2
121_s0190,0.1021136231122851,-0.5978470053574373,팔 & 몸 움직임,24,2
121_s0191,-0.1132480668610026,-0.7268345591905833,손 움직임,32,2
121_s0192,-0.4966401178329789,-0.7771566770688864,고개 & 팔 움직임,144,130
121_s0193,-0.3082183525817091,-0.2380732722103646,팔 움직임,16,2
121_s0194,-0.5571551291368139,-0.5633927135905646,팔 긁음,48,2
121_s0195,-0.8328226213283119,-0.5485142906770086,팔 움직임,16,2
121_s0196,-0.1598922534219001,0.0208075890539873,손 움직임,32,2
121_s0197,-0.0384698214380265,0.034979944834309,몸 움직임,8,2
121_s0198,1.3554536328676374,0.262006155532493,고개 움직임,128,128
121_s0199,-1.7696414295907128,-1.5848099150374813,입술 움직임,512,512
121_s0200,-1.6327900503170822,-1.2997893908813611,의자 흔듬,8,1
121_s0201,-0.9971384470175346,-0.3444515366062784,의자 흔듬,8,1
121_s0202,-1.047784993758656,-0.7382863063804773,팔 팔걸이 위로,16,2
121_s0203,-0.7802669339876246,-0.865816396938681,의자에 기댐,8,1
121_s0204,-0.9089506567327892,-1.6807095119061208,의자 흔듬,8,1
121_s0205,-0.929170911630468,-1.708045469556408,고개 움직임,128,128
121_s0206,-1.1966315465326505,-1.911472773252697,몸 움직임,8,2
121_s0207,-1.272352075292053,-1.843207256113651,의자 흔듬,8,1
121_s0208,-0.8567471105483426,-1.2160019218674436,의자에 기댐,8,1
121_s0209,-0.3830024752747373,-0.4946925056325781,팔 움직임,16,2
121_s0210,0.7513147736490544,0.5328460777145178,팔 움직임,16,2
121_s0211,-0.5356773059940406,-1.4278134138573275,고개 움직임,128,128
121_s0212,-1.3005838424372915,-1.9412874799795048,팔 움직임,16,2
121_s0213,-0.950606141751678,-0.5766302726951209,입 움직임,512,512
121_s0214,-0.8310233758704548,-0.1158687717874325,의자 흔듬,8,1
121_s0215,-0.6691932559480168,-0.5778636676139494,팔 팔걸이 위로,16,2
121_s0216,-0.521976035313834,-1.8915680468051717,몸 움직임,8,2
121_s0217,-0.1055452881386591,-1.669827232920546,자세 바로잡기,2,2
121_s0218,0.3227371784151114,-1.496712061368932,입술,0,512
121_s0219,0.3203240568320054,-1.2953750350757456,몸 움직임,8,2
121_s0220,0.652813893576173,-0.0132543494356521,의자 흔듬,8,1
121_s0221,0.1390634013598309,-0.2406702965170989,의자 흔듬,8,1
121_s0222,0.0192709771401475,-0.2938794749041013,팔 팔걸이 위로,16,2
121_s0223,0.31895380590173,-0.2345183616492863,의자 흔듬,8,1
121_s0224,0.1767455632298477,-0.0538609130208265,의자 흔듬,8,1
121_s0225,0.3858006028072484,0.1175480188134206,고개 움직임,128,128
121_s0226,0.3709170888575414,0.0097459587304414,팔 움직임,16,2
121_s0227,0.7931085434116423,-0.137141646195352,의자 흔듬,8,1
121_s0228,0.6682292022985602,-0.5421232634064639,몸 & 팔 움직임,24,2
121_s0229,0.2006733278557275,-0.404638699483782,몸 앞으로 움직임,8,2
121_s0230,0.1879219309324538,0.0410329199581554,의자 흔듬,8,1
121_s0231,0.2326320222437651,0.2065011788994207,몸 뒤로 움직임,8,2
121_s0232,0.1324064041669806,0.100207612128089,팔 움직임,16,2
121_s0233,0.1099466792859091,0.0732730588155079,의자 흔듬,8,1
121_s0234,0.1559557676986736,-0.340355920584998,몸 움직임,8,2
121_s0235,0.0207369360606275,-0.8031918797447647,팔 팔걸이 위로,16,2
121_s0236,0.9172287953542202,0.5504349336918956,옷 만짐,48,1
121_s0237,1.06678854557145,1.2526935518272415,몸 움직임,8,2
121_s0238,0.72916721059074,0.5858094519793204,옷 만짐,48,1
121_s0239,-0.3223365760942171,-0.3593199144621365,어깨 움직임,16,2
121_s0240,-0.267590057778781,0.4871473885330518,옷 만짐,48,1
121_s0241,-1.0002229006875376,-0.8249993918950058,팔 & 몸 움직임,24,2
121_s0242,-0.8414352465797839,-0.1714032068861553,고개 움직임,128,128
121_s0243,-0.6467697725436722,1.215069416702093,팔 움직임,16,2
121_s0244,-0.3165281283727252,1.6952501180404995,손 움직임,32,2
121_s0245,0.6495491899431828,2.50869766994002,손 움직임,32,2
121_s0246,3.130734964225541,2.394944922899282,팔 움직임,16,2
121_s0247,3.25593483252566,2.1123763198950245,고개 흔듬,128,128
121_s0248,3.0318478873347248,1.059539930811045,팔 움직임,16,2
121_s0249,2.3712276346499026,-0.167810222255081,몸 뒤로 움직임,8,2
121_s0250,2.074221171096653,-0.6460357340530499,손 & 팔 움직임,48,2
121_s0251,1.8706052795720256,0.181782862149065,손 움직임,32,2
121_s0252,0.9845772735456711,0.4990309201878027,팔 움직임,16,2
121_s0253,0.6349075702143587,0.2013517385408675,귀 만짐,48,64
121_s0254,0.573061749440454,-0.4057867425658578,팔 & 몸 움직임,24,2
121_s0255,-0.0639601279959443,-1.097151668554868,팔 움직임,16,2
